,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Marchf1,2.99208879797242e-11,0.351209437,0.982,0.931,7.95476727828946e-07
Marc1,0.662168374,0.005873293,0.004,0.003,1
Marchf2,0.486066313,0.039626795,0.562,0.529,1
Marc2,0.853045885,0.026674618,0.18,0.18,1
Marchf3,0.246295966,0.026636018,0.265,0.23,1
Marchf4,0.011616135,0.09242955,0.445,0.352,1
Marchf5,0.714531788,0.036574255,0.281,0.278,1
Marchf6,0.646275809,-0.012607124,0.663,0.696,1
Marchf7,0.113105405,0.067999076,0.557,0.519,1
Marchf8,0.062496817,0.08616258,0.501,0.447,1
Marchf9,0.377132933,0.010625178,0.025,0.016,1
Marchf10,0.404560391,0.0019438,0.043,0.056,1
Marchf11,2.57062247403101e-07,0.301301281,0.903,0.839,0.006834257
Septin1,0.025028901,-0.093586357,0.209,0.275,1
Septin2,0.730632217,0.016151421,0.128,0.14,1
Septin3,0.848922519,-0.038413482,0.479,0.484,1
Septin4,0.927366982,-0.00940277,0.4,0.402,1
Septin5,0.667415603,-0.009668602,0.029,0.034,1
Septin6,0.477735936,0.046454677,0.497,0.463,1
Septin7,0.718514914,-0.06684534,0.618,0.619,1
Septin8,0.008959385,-0.163881987,0.191,0.259,1
Septin9,0.656042896,0.018765582,0.043,0.037,1
Septin10,0.530130913,-0.04502735,0.198,0.214,1
Septin11,0.312824638,-0.027442901,0.371,0.413,1
0610005C13Rik,0.69927827,0.00359522,0.045,0.04,1
0610006L08Rik,0.907982204,-0.000762184,0.002,0.003,1
0610009B22Rik,0.04137719,-0.071559271,0.11,0.156,1
0610009E02Rik,0.776315299,0.028990166,0.157,0.156,1
0610009L18Rik,0.095406177,-0.026422443,0.018,0.037,1
0610010F05Rik,0.00279052,-0.203316516,0.64,0.709,1
0610010K14Rik,0.178751162,0.017940701,0.047,0.029,1
0610012G03Rik,0.021883342,-0.13914486,0.175,0.235,1
0610025J13Rik,0.278998137,-0.005761666,0,0.003,1
0610030E20Rik,0.062712448,0.111739193,0.362,0.312,1
0610038B21Rik,0.799871122,0.00199605,0.011,0.013,1
0610040B10Rik,0.503495298,-0.040186353,0.097,0.108,1
0610040F04Rik,0.200782148,-0.096484854,0.182,0.209,1
0610040J01Rik,0.430623388,-0.01229018,0.263,0.235,1
0610043K17Rik,0.013230848,-0.151054222,0.254,0.331,1
0710001A04Rik,0.14797211,0.008935616,0.011,0.003,1
1010001B22Rik,0.907982204,-0.001013718,0.002,0.003,1
1010001N08Rik,0.907982204,-0.00196147,0.002,0.003,1
1100001I12Rik,0.357984962,0.001530317,0.002,0,1
1110002E22Rik,0.907982204,-0.002646834,0.002,0.003,1
1110002J07Rik,0.41769372,0.004643171,0.043,0.032,1
1110002L01Rik,0.12580403,0.057490528,0.207,0.169,1
1110004F10Rik,0.214574227,-0.050519827,0.294,0.339,1
1110006O24Rik,0.771071169,0.005283503,0.016,0.019,1
1110008P14Rik,0.001393603,-0.146494171,0.238,0.341,1
1110012L19Rik,0.346683398,-0.013727216,0.007,0.013,1
1110013H19Rik,0.237225196,-0.016701682,0.009,0.019,1
1110015O18Rik,0.051922406,-0.039645849,0.027,0.053,1
1110017D15Rik,0.297093733,-0.015233031,0.173,0.14,1
1110018N20Rik,0.231866472,0.013539763,0.013,0.005,1
1110019D14Rik,0.584914086,0.030285456,0.231,0.22,1
1110020A21Rik,0.244788293,-0.008508529,0.067,0.048,1
1110032A03Rik,0.290128365,-0.071858443,0.366,0.394,1
1110032F04Rik,0.23546882,-0.0125693,0.009,0.019,1
1110035H17Rik,0.204209331,-0.036547388,0.072,0.098,1
1110038B12Rik,0.754657308,0.003368735,0.045,0.05,1
1110038F14Rik,0.001608632,-0.139701497,0.155,0.241,1
1110046J04Rik,0.590343711,0.012563197,0.292,0.272,1
1110051M20Rik,0.81033402,-0.026942093,0.791,0.757,1
1110059E24Rik,0.366903665,0.03303369,0.261,0.235,1
1110059G10Rik,0.408010853,0.001697649,0.04,0.053,1
1110065P20Rik,0.016872529,-0.154986484,0.124,0.177,1
1190005I06Rik,0.463664665,-0.028638996,0.072,0.085,1
1190007I07Rik,0.518710802,-0.036449544,0.081,0.093,1
1190028D05Rik,0.278998137,-0.003341428,0,0.003,1
1200007C13Rik,0.278998137,-0.008248274,0,0.003,1
1300002E11Rik,0.519007038,0.010303253,0.061,0.05,1
1300014J16Rik,0.563108362,-0.002466057,0.009,0.013,1
1300017J02Rik,0.365370812,0.018263835,0.076,0.061,1
1500002C15Rik,0.633352246,0.00260839,0.011,0.008,1
1500002F19Rik,0.471392293,-0.007876586,0.002,0.005,1
1500004A13Rik,0.001529689,0.183426743,0.856,0.783,1
1500009C09Rik,0.057091051,-0.036970459,0.054,0.087,1
1500009L16Rik,0.819350691,0.004976755,0.193,0.19,1
1500011B03Rik,0.020123963,-0.106306566,0.265,0.336,1
1500012K07Rik,0.791496595,-0.000350846,0.011,0.013,1
1500015A07Rik,0.612340262,-0.07324466,0.126,0.138,1
1500015L24Rik,0.97167873,0.001891386,0.013,0.013,1
1500026H17Rik,0.681976506,0.000251369,0.191,0.18,1
1500032F14Rik,0.357095204,0.027016065,0.031,0.021,1
1500035N22Rik,0.03081235,0.054300301,0.162,0.111,1
1520401A03Rik,0.399016374,-0.012078665,0.016,0.024,1
1600002D24Rik,0.98315205,-0.004938548,0.016,0.016,1
1600002K03Rik,0.829924119,0.011553417,0.056,0.061,1
1600010M07Rik,0.261464844,-0.194581907,0.649,0.672,1
1600012H06Rik,0.845532923,-0.008356514,0.135,0.127,1
1600014C10Rik,0.228877201,-0.037267197,0.074,0.098,1
1600020E01Rik,0.97587996,0.034163352,0.216,0.217,1
1700001C02Rik,0.278998137,-0.000857825,0,0.003,1
1700001C19Rik,0.823931646,0.004728471,0.009,0.011,1
1700001D01Rik,0.79627916,-0.003819086,0.011,0.013,1
1700001F09Rik,0.357984962,0.000826385,0.002,0,1
1700001G01Rik,0.662168374,0.001613132,0.004,0.003,1
1700001G11Rik,0.574105098,0.01260281,0.065,0.077,1
1700001J03Rik,0.092301586,0.020667054,0.013,0.003,1
1700001K19Rik,0.662682024,0.002332629,0.04,0.034,1
1700001K23Rik,0.035107877,0.017464422,0.018,0.003,1
1700001L05Rik,0.907982204,-0.007758053,0.002,0.003,1
1700001L19Rik,0.756825069,0.003600008,0.016,0.013,1
1700001O22Rik,0.922459442,-0.002436105,0.02,0.021,1
1700001P01Rik,0.870960815,-0.001700754,0.004,0.005,1
1700003E16Rik,0.658350995,0.006894298,0.058,0.066,1
1700003F12Rik,0.770472515,-0.028748579,0.153,0.146,1
1700003G18Rik,0.150223033,0.006172745,0.011,0.003,1
1700003I16Rik,0.870960815,-0.00419501,0.004,0.005,1
1700003L19Rik,0.910717334,-0.000130891,0.002,0.003,1
1700003M07Rik,0.308960917,-0.005406648,0.004,0.011,1
1700006A11Rik,0.357984962,0.001613564,0.002,0,1
1700006F04Rik,0.910717334,0.006180907,0.002,0.003,1
1700006J14Rik,0.910717334,0.000951093,0.002,0.003,1
1700007F19Rik,0.892998997,0.006692404,0.063,0.066,1
1700007J10Rik,0.152812831,0.039291805,0.067,0.045,1
1700007K13Rik,0.05392535,-0.031510439,0.004,0.019,1
1700007L15Rik,0.142244282,0.014591271,0.02,0.008,1
1700007P06Rik,0.357984962,0.001372383,0.002,0,1
1700008J07Rik,0.094051831,0.024102453,0.022,0.008,1
1700008K24Rik,0.357984962,0.001042406,0.002,0,1
1700008O03Rik,0.350627872,-0.019119122,0.238,0.27,1
1700010B13Rik,0.278998137,-0.006021651,0,0.003,1
1700010H22Rik,0.907982204,-0.001409952,0.002,0.003,1
1700010I02Rik,0.278998137,-0.002467416,0,0.003,1
1700010I14Rik,0.305528648,0.001449544,0.049,0.034,1
1700010J16Rik,0.23594786,0.008327765,0.013,0.005,1
1700010K23Rik,0.662168374,0.002758799,0.004,0.003,1
1700010K24Rik,0.105098513,-0.066055661,0.081,0.114,1
1700010L04Rik,0.867772836,0.006833366,0.009,0.008,1
1700011C11Rik,0.907982204,-0.003023565,0.002,0.003,1
1700011L22Rik,0.662168374,0.001284566,0.004,0.003,1
1700012B07Rik,0.357984962,0.001806312,0.002,0,1
1700012B09Rik,0.357984962,0.001824303,0.002,0,1
1700012C14Rik,0.278998137,-0.004779647,0,0.003,1
1700012D14Rik,0.776920495,0.006275669,0.276,0.27,1
1700012I11Rik,0.400066206,0.003891323,0.007,0.003,1
1700012P22Rik,0.124598345,-0.012809412,0.002,0.011,1
1700013F07Rik,0.725591754,0.029230322,0.074,0.069,1
1700013H16Rik,0.278998137,-0.002373803,0,0.003,1
1700013M08Rik,0.004368931,0.021766173,0.034,0.005,1
1700013N06Rik,0.278998137,-0.00423122,0,0.003,1
1700014D04Rik,0.244449682,-0.001350292,0.002,0.008,1
1700015C15Rik,0.907982204,-0.002094129,0.002,0.003,1
1700015F17Rik,0.748465784,-0.006465114,0.025,0.021,1
1700015H07Rik,0.035678004,0.01396373,0.018,0.003,1
1700015I17Rik,0.910717334,0.0016781,0.002,0.003,1
1700016B01Rik,0.278998137,-0.003874098,0,0.003,1
1700016C15Rik,0.630888421,0.005113729,0.011,0.008,1
1700016D06Rik,0.8158548,-0.002477387,0.009,0.011,1
1700016F12Rik,0.278998137,-0.003136231,0,0.003,1
1700016G22Rik,0.192753381,0.006310026,0.004,0,1
1700016J18Rik,0.402337694,0.001318265,0.013,0.021,1
1700016K05Rik,0.003475464,0.122862439,0.2,0.127,1
1700016K19Rik,0.357984962,0.000990283,0.002,0,1
1700016L21Rik,0.907982204,-0.001932251,0.002,0.003,1
1700016P03Rik,0.05169897,-0.007416842,0.052,0.087,1
1700017B05Rik,0.729471428,0.005119958,0.022,0.026,1
1700017D01Rik,0.110293098,0.010737004,0.007,0,1
1700017G19Rik,0.867115492,-0.000905256,0.004,0.005,1
1700017M07Rik,0.278998137,-0.001115484,0,0.003,1
1700018A23Rik,0.192753381,0.004184121,0.004,0,1
1700018B08Rik,0.192753381,0.004640571,0.004,0,1
1700018G05Rik,0.278998137,-0.005177778,0,0.003,1
1700018L02Rik,0.027689339,0.023577705,0.034,0.011,1
1700019A02Rik,0.048296078,0.020305443,0.072,0.04,1
1700019D03Rik,0.11228611,0.067719794,0.449,0.392,1
1700019G24Rik,0.209493181,0.04268524,0.088,0.066,1
1700019J19Rik,0.52519752,0.005718184,0.016,0.011,1
1700019L13Rik,0.450464962,0.002652269,0.013,0.008,1
1700019N19Rik,0.357984962,0.002258575,0.002,0,1
1700020D05Rik,0.550786217,-0.004834457,0.007,0.011,1
1700020D12Rik,0.357984962,0.002945079,0.002,0,1
1700020L24Rik,0.110293098,0.005415952,0.007,0,1
1700021A07Rik,0.125116991,-0.002239641,0,0.005,1
1700021F05Rik,0.873936717,0.022340117,0.276,0.272,1
1700021N21Rik,0.060084734,-0.010418597,0,0.008,1
1700022A22Rik,0.930363127,-0.000931321,0.011,0.011,1
1700022H01Rik,0.562427436,-0.00500775,0.018,0.024,1
1700022I11Rik,0.428120586,-0.01088742,0.083,0.069,1
1700022N22Rik,0.906163507,-0.010781734,0.022,0.021,1
1700023F02Rik,0.536554931,0.003595476,0.009,0.005,1
1700023F06Rik,0.366587594,-0.023108756,0.061,0.077,1
1700023H06Rik,0.553259673,-0.001797463,0.007,0.011,1
1700024B18Rik,0.056138232,0.096137157,0.618,0.569,1
1700024I08Rik,0.357984962,0.002494386,0.002,0,1
1700025C18Rik,0.278998137,-0.010714282,0,0.003,1
1700025F24Rik,0.152231779,0.007466586,0.016,0.005,1
1700025G04Rik,0.305676349,0.078242458,0.816,0.788,1
1700025O08Rik,0.192753381,0.00810325,0.004,0,1
1700026D11Rik,0.357984962,0.001824303,0.002,0,1
1700026F02Rik,0.006077999,0.143824364,0.22,0.153,1
1700026J12Rik,0.278998137,-0.00290279,0,0.003,1
1700026J14Rik,0.662168374,0.003307936,0.004,0.003,1
1700026N04Rik,0.038942047,0.015858715,0.011,0,1
1700027A07Rik,0.555596221,0.001035117,0.025,0.019,1
1700027A15Rik,0.402807527,0.00087162,0.007,0.003,1
1700027H10Rik,0.042172244,0.020009419,0.031,0.011,1
1700027I24Rik,0.192753381,0.004317353,0.004,0,1
1700027J07Rik,0.192753381,0.005203793,0.004,0,1
1700028E10Rik,0.212761027,0.004817972,0.076,0.053,1
1700028I16Rik,0.278998137,-0.001297774,0,0.003,1
1700028J19Rik,0.727134229,0.006818491,0.025,0.021,1
1700028K03Rik,0.002389856,0.050562666,0.157,0.087,1
1700028M03Rik,0.910717334,0.000638883,0.002,0.003,1
1700029H14Rik,0.660125271,0.002423905,0.004,0.003,1
1700029I15Rik,0.559503595,-0.011128449,0.011,0.016,1
1700029J03Rik,0.125116991,-0.009183497,0,0.005,1
1700029J07Rik,0.367099745,0.02099139,0.058,0.045,1
1700030F04Rik,0.060084734,-0.008494676,0,0.008,1
1700030J22Rik,0.182492559,-0.008945292,0.031,0.05,1
1700030K09Rik,0.41876167,0.01879876,0.121,0.103,1
1700030L20Rik,0.357984962,0.002121425,0.002,0,1
1700030L22Rik,0.013763916,0.044814062,0.058,0.024,1
1700030M09Rik,0.054744057,-0.019026324,0.004,0.019,1
1700030N03Rik,0.473129356,-0.000771513,0.002,0.005,1
1700031A10Rik,0.125116991,-0.005346117,0,0.005,1
1700031P21Rik,0.278998137,-0.001327521,0,0.003,1
1700034G24Rik,0.060084734,-0.008219334,0,0.008,1
1700034H15Rik,0.604167042,-0.022210218,0.038,0.045,1
1700034I23Rik,0.716658628,-0.01118388,0.02,0.024,1
1700034P13Rik,0.031688599,-0.04931939,0.034,0.066,1
1700036A12Rik,0.063992009,-0.032528639,0.011,0.029,1
1700036G14Rik,0.357984962,0.002339412,0.002,0,1
1700037C18Rik,1.3598297579755e-09,0.268864165,0.272,0.111,3.61524339455366e-05
1700037F03Rik,0.791519098,0.017429912,0.029,0.026,1
1700037H04Rik,0.651571627,0.005409702,0.178,0.164,1
1700039M10Rik,0.172771389,-0.013813476,0.004,0.013,1
1700040D17Rik,0.259576093,-0.008225802,0.011,0.021,1
1700040L08Rik,0.308960917,-0.003634412,0.004,0.011,1
1700041B01Rik,0.373854106,0.01103447,0.018,0.011,1
1700041C23Rik,0.192753381,0.008153011,0.004,0,1
1700041G16Rik,0.400066206,0.005197348,0.007,0.003,1
1700041M19Rik,0.346683398,-0.006058716,0.007,0.013,1
1700042O10Rik,0.137481622,-0.02095486,0.072,0.103,1
1700045H11Rik,0.910717334,0.000719055,0.002,0.003,1
1700047A11Rik,0.357346279,0.027443696,0.049,0.037,1
1700047F07Rik,0.535239466,0.002633994,0.009,0.005,1
1700047I17Rik2,0.907982204,-0.000506033,0.002,0.003,1
1700047K16Rik,0.007270723,0.044389223,0.054,0.019,1
1700047M11Rik,0.469658754,-0.009333909,0.002,0.005,1
1700048F04Rik,0.278998137,-0.001932265,0,0.003,1
1700048M11Rik,0.091588054,0.009050521,0.013,0.003,1
1700048O20Rik,0.29987489,-0.025783696,0.025,0.037,1
1700049E15Rik,0.357984962,0.002494386,0.002,0,1
1700052K11Rik,0.221306929,-0.026709006,0.025,0.04,1
1700054A03Rik,0.528531009,-0.022614883,0.115,0.13,1
1700054M17Rik,0.907982204,-0.004427444,0.002,0.003,1
1700055D18Rik,0.307238785,0.008349492,0.016,0.008,1
1700056E22Rik,0.907982204,-0.002075059,0.002,0.003,1
1700056N10Rik,0.54051106,-0.000120511,0.009,0.005,1
1700057G04Rik,0.192753381,0.004083689,0.004,0,1
1700057H15Rik,0.029798145,-0.02451474,0,0.011,1
1700057H21Rik,0.228643376,0.033571448,0.025,0.013,1
1700058P15Rik,0.552022265,-0.002641158,0.007,0.011,1
1700060J05Rik,0.278998137,-0.001506164,0,0.003,1
1700060O08Rik,0.018322956,0.043402296,0.036,0.011,1
1700061G19Rik,0.166425123,-0.042497914,0.043,0.063,1
1700061H18Rik,0.357984962,0.001751659,0.002,0,1
1700061I17Rik,0.001422972,-0.030868075,0.004,0.034,1
1700061J23Rik,0.278998137,-0.001114442,0,0.003,1
1700062C10Rik,0.278998137,-0.001504087,0,0.003,1
1700063D05Rik,0.231989902,0.012022723,0.025,0.013,1
1700063H06Rik,0.357984962,0.001594283,0.002,0,1
1700063J08Rik,0.520029848,-0.027731515,0.027,0.034,1
1700064H15Rik,0.668122223,-0.023974182,0.029,0.034,1
1700064J06Rik,0.357984962,0.012808101,0.002,0,1
1700064M15Rik,0.278998137,-0.003741002,0,0.003,1
1700065D16Rik,0.357984962,0.003151797,0.002,0,1
1700065L07Rik,0.357984962,0.006078891,0.002,0,1
1700066B19Rik,0.874788731,-0.032604992,0.054,0.056,1
1700066J03Rik,0.357984962,0.001330753,0.002,0,1
1700066M21Rik,0.711782731,0.002569491,0.045,0.04,1
1700066O22Rik,0.278998137,-0.00352603,0,0.003,1
1700067K01Rik,0.278998137,-0.003199683,0,0.003,1
1700069L16Rik,0.834703666,-0.013540077,0.007,0.008,1
1700071M16Rik,0.376907573,0.00514972,0.018,0.011,1
1700072O05Rik,0.357984962,0.00196447,0.002,0,1
1700074H08Rik,0.31698677,0.015513098,0.022,0.013,1
1700080N15Rik,9.69675271262567e-06,0.17034033,0.425,0.283,0.257797868
1700081B01Rik,0.278998137,-0.001750821,0,0.003,1
1700081N11Rik,0.066889825,-0.027027577,0.02,0.042,1
1700082M22Rik,0.473129356,0.001238812,0.002,0.005,1
1700084C06Rik,0.214522622,0.00788949,0.49,0.442,1
1700084E18Rik,0.305178149,-0.006139494,0.004,0.011,1
1700084F23Rik,0.242170449,0.009813835,0.009,0.003,1
1700085C21Rik,0.357984962,0.001372383,0.002,0,1
1700085D07Rik,0.001306271,0.140502598,0.301,0.206,1
1700086D15Rik,0.561621966,-0.008659811,0.018,0.024,1
1700086O06Rik,0.790022288,-0.008042558,0.09,0.085,1
1700086P04Rik,0.376907573,0.012559124,0.018,0.011,1
1700087I21Rik,0.836279989,-0.014241428,0.092,0.087,1
1700087M22Rik,0.757506654,-0.008048357,0.061,0.066,1
1700088E04Rik,0.305303433,-0.033369071,0.124,0.148,1
1700092C17Rik,0.278998137,-0.002704694,0,0.003,1
1700092E19Rik,0.278998137,-0.001352837,0,0.003,1
1700092M07Rik,0.910717334,0.005122717,0.002,0.003,1
1700093J21Rik,0.071198785,0.012867915,0.04,0.019,1
1700093K21Rik,0.208192846,-0.014617293,0.007,0.016,1
1700094D03Rik,0.000172614,-0.397047568,0.063,0.14,1
1700094J05Rik,0.239906172,0.018500625,0.031,0.019,1
1700094M23Rik,0.312843049,-0.014059208,0.038,0.053,1
1700095A13Rik,0.110293098,0.011672939,0.007,0,1
1700095A21Rik,0.641979661,0.005300216,0.029,0.024,1
1700095J07Rik,0.795591822,-0.01400612,0.007,0.005,1
1700095J12Rik,0.527523291,-0.002298894,0.004,0.008,1
1700096J18Rik,0.473129356,0.000763625,0.002,0.005,1
1700096K18Rik,0.433901783,-0.006173786,0.07,0.056,1
1700099I09Rik,0.192753381,0.003511472,0.004,0,1
1700101I11Rik,0.560735939,-0.012439035,0.013,0.019,1
1700102H20Rik,0.553259673,0.001947161,0.007,0.011,1
1700102P08Rik,0.410604397,-0.013050556,0.018,0.026,1
1700105P06Rik,0.145815904,-0.043389607,0.052,0.077,1
1700108J01Rik,0.00681077,-0.136712731,0.04,0.085,1
1700109G14Rik,0.357984962,0.003226129,0.002,0,1
1700109H08Rik,0.90352505,-0.019205314,0.151,0.148,1
1700109K24Rik,7.19093543639788e-08,0.294467352,0.497,0.341,0.001911782
1700110C19Rik,0.064972953,0.00841926,0.009,0,1
1700110I01Rik,0.382316074,0.005298315,0.025,0.016,1
1700110K17Rik,0.024233862,0.058087616,0.187,0.13,1
1700111E14Rik,0.001791638,0.195135061,0.697,0.635,1
1700111N16Rik,0.430481921,0.005109541,0.027,0.019,1
1700112D23Rik,0.315954852,0.008276277,0.126,0.103,1
1700112H15Rik,0.125135616,-0.0107156,0.002,0.011,1
1700112J05Rik,0.060084734,-0.017782242,0,0.008,1
1700112J16Rik,0.2373309,0.014105036,0.031,0.019,1
1700112M02Rik,0.27478876,-0.008092507,0.013,0.024,1
1700113A16Rik,0.920114885,-0.00876235,0.049,0.048,1
1700113H08Rik,0.152344039,0.008476504,0.031,0.016,1
1700119I11Rik,0.357984962,0.002795987,0.002,0,1
1700120B22Rik,0.703010881,-0.011768619,0.047,0.053,1
1700120C14Rik,0.680354443,0.000157567,0.079,0.087,1
1700120C18Rik,0.373854106,0.01666715,0.018,0.011,1
1700120O09Rik,0.469658754,-0.007451108,0.002,0.005,1
1700121C08Rik,0.533534555,-0.024776,0.022,0.029,1
1700121L03Rik,0.278998137,-0.002438332,0,0.003,1
1700121L16Rik,0.125116991,-0.002401424,0,0.005,1
1700122E12Rik,0.110293098,0.005305833,0.007,0,1
1700122H20Rik,0.192753381,0.00373999,0.004,0,1
1700123J17Rik,0.471392293,-0.009219538,0.002,0.005,1
1700123K08Rik,0.357984962,0.001496688,0.002,0,1
1700123L14Rik,0.557608209,-0.004751655,0.009,0.013,1
1700123M08Rik,0.324169648,0.023356361,0.09,0.071,1
1700123O12Rik,0.236638712,-0.018702947,0.009,0.019,1
1700123O20Rik,0.555222872,0.028571959,0.067,0.058,1
1700123O21Rik,0.870960815,-0.001011217,0.004,0.005,1
1700124L16Rik,0.034088462,-0.015287578,0.002,0.016,1
1700125G02Rik,0.960905196,0.00144571,0.065,0.066,1
1700125G22Rik,0.910717334,0.001224576,0.002,0.003,1
1700125H03Rik,0.402807527,0.002087031,0.007,0.003,1
1700125H20Rik,0.556520977,-0.033457381,0.011,0.016,1
1700126G02Rik,0.193969979,0.045911307,0.355,0.315,1
1700126H18Rik,0.125116991,-0.002308439,0,0.005,1
1700128A07Rik,0.357984962,0.007676623,0.002,0,1
1700129L04Rik,0.357984962,0.001372383,0.002,0,1
1810007D17Rik,0.01505824,-0.013604189,0,0.013,1
1810008B01Rik,0.907982204,-0.002452338,0.002,0.003,1
1810009A15Rik,0.584841801,0.0044163,0.018,0.013,1
1810010H24Rik,0.125116991,-0.004439794,0,0.005,1
1810012K08Rik,0.110293098,0.017232757,0.007,0,1
1810012K16Rik,0.824819563,0.000852228,0.018,0.016,1
1810013D15Rik,0.357984962,0.002338737,0.002,0,1
1810013L24Rik,0.257150833,0.041585306,0.342,0.31,1
1810014P07Rik,0.866317394,0.004159493,0.009,0.008,1
1810019D21Rik,0.278998137,-0.001935499,0,0.003,1
1810019N24Rik,0.032271966,-0.0202888,0.009,0.029,1
1810020O05Rik,0.819890835,9.56142706434165e-05,0.009,0.011,1
1810021B22Rik,0.058590946,-0.057571111,0.085,0.127,1
1810024B03Rik,0.935231764,-0.008498064,0.052,0.053,1
1810026B05Rik,0.22571932,-0.132144953,0.425,0.439,1
1810030O07Rik,0.493598279,0.030747839,0.144,0.13,1
1810034E14Rik,0.112709986,0.078497241,0.816,0.799,1
1810037I17Rik,0.145994168,-0.080520673,0.142,0.177,1
1810041H14Rik,0.278998137,-0.001329788,0,0.003,1
1810044D09Rik,0.69878877,-0.001626306,0.022,0.019,1
1810046K07Rik,0.473129356,0.035369131,0.002,0.005,1
1810055G02Rik,0.304926037,-0.019515968,0.043,0.058,1
1810058I24Rik,0.934286732,0.025339068,0.103,0.103,1
1810059C17Rik,0.402807527,-0.001690506,0.007,0.003,1
1810059H22Rik,0.821237246,0.001225668,0.009,0.011,1
1810062G17Rik,0.232543199,0.011950016,0.013,0.005,1
1810062O18Rik,0.095347,0.060215655,0.137,0.101,1
1810064F22Rik,0.867115492,-0.006277497,0.004,0.005,1
2010001A14Rik,0.844316076,0.011771051,0.045,0.042,1
2010001K21Rik,0.907982204,-0.08277141,0.002,0.003,1
2010001M07Rik,0.149657869,0.006710005,0.011,0.003,1
2010007H06Rik,0.907982204,-0.000992485,0.002,0.003,1
2010009K17Rik,0.406621209,-0.005113968,0.045,0.058,1
2010013B24Rik,0.527523291,-0.004580216,0.004,0.008,1
2010016I18Rik,0.357984962,0.001974521,0.002,0,1
2010103J01Rik,0.401435462,0.002581316,0.007,0.003,1
2010106C02Rik,0.660125271,0.001452633,0.004,0.003,1
2010106E10Rik,0.870960815,2.67561577107032e-05,0.004,0.005,1
2010106G04Rik,0.192753381,0.00473791,0.004,0,1
2010109A12Rik,0.361677912,0.035134395,0.067,0.053,1
2010110E17Rik,0.845631939,0.002377389,0.007,0.008,1
2010110G14Rik,0.526095585,-0.004926273,0.004,0.008,1
2010204K13Rik,0.409323677,-0.011404866,0.022,0.032,1
2010300C02Rik,0.049152592,-0.094422067,0.144,0.196,1
2010308F09Rik,0.083529868,0.019973527,0.031,0.013,1
2010309G21Rik,0.910717334,0.000210827,0.002,0.003,1
2010310C07Rik,0.660125271,0.003135328,0.004,0.003,1
2010315B03Rik,0.922277155,0.010358543,0.252,0.259,1
2010320M18Rik,0.892034436,-0.004459188,0.022,0.024,1
2010320O07Rik,0.038942047,0.013855018,0.011,0,1
2200002D01Rik,0.357984962,0.004189603,0.002,0,1
2210011C24Rik,0.000500947,-0.088191071,0.011,0.053,1
2210011K15Rik,0.357984962,0.002167376,0.002,0,1
2210016F16Rik,0.360374452,-0.023158057,0.072,0.09,1
2210016L21Rik,0.349249864,0.018482464,0.364,0.328,1
2210406O10Rik,0.366970718,0.004432504,0.09,0.071,1
2210408F21Rik,0.047267771,-0.140297893,0.762,0.772,1
2210408I21Rik,0.167058255,-0.073949552,0.667,0.725,1
2210409D07Rik,0.400066206,0.004659211,0.007,0.003,1
2210414B05Rik,0.907982204,-0.001915332,0.002,0.003,1
2210418O10Rik,0.278998137,-0.001114442,0,0.003,1
2300009A05Rik,0.347667502,-0.030965865,0.279,0.31,1
2310001H17Rik,0.599911664,-0.016337293,0.018,0.013,1
2310001K24Rik,0.192753381,0.002432528,0.004,0,1
2310002D06Rik,0.466170869,-0.004058194,0.029,0.021,1
2310002F09Rik,0.312273745,-0.062432406,0.24,0.267,1
2310003N18Rik,0.907982204,-0.005536474,0.002,0.003,1
2310008N11Rik,0.907982204,-0.00228257,0.002,0.003,1
2310009A05Rik,0.718533282,0.004342881,0.067,0.074,1
2310009B15Rik,0.584391362,-0.020769015,0.117,0.13,1
2310010J17Rik,0.50331045,0.003654061,0.022,0.016,1
2310011J03Rik,0.280433786,-0.018579192,0.108,0.135,1
2310014F06Rik,0.469658754,-0.007719022,0.002,0.005,1
2310015A10Rik,0.273078787,0.010203159,0.034,0.021,1
2310015K22Rik,0.278998137,-0.007038917,0,0.003,1
2310016D03Rik,0.441028712,0.004013845,0.02,0.013,1
2310016G11Rik,0.475644675,-0.013315833,0.043,0.053,1
2310020H05Rik,0.125116991,-0.00263699,0,0.005,1
2310022A10Rik,0.295118266,-0.030140267,0.162,0.19,1
2310022B05Rik,0.86697346,-0.006185977,0.025,0.026,1
2310026I22Rik,0.069732805,-0.04240269,0.038,0.066,1
2310026L22Rik,0.907982204,-0.002263642,0.002,0.003,1
2310030A07Rik,0.278998137,-0.003366183,0,0.003,1
2310030G06Rik,0.768709163,0.000717398,0.016,0.013,1
2310033P09Rik,0.173006409,0.026745415,0.249,0.212,1
2310034G01Rik,0.018562468,-0.029310719,0.009,0.032,1
2310034O05Rik,0.278998137,-0.001960151,0,0.003,1
2310039H08Rik,0.338480112,0.008339246,0.045,0.032,1
2310039L15Rik,0.001541399,0.021166047,0.025,0.071,1
2310040G24Rik,0.0153802,-0.074294576,0.018,0.048,1
2310043M15Rik,0.265686959,0.015502037,0.056,0.04,1
2310043O21Rik,0.623521614,0.007847182,0.011,0.008,1
2310047D07Rik,0.110293098,0.007098391,0.007,0,1
2310050C09Rik,0.278998137,-0.002170005,0,0.003,1
2310057M21Rik,0.465933584,0.002426395,0.121,0.106,1
