,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Marc1,0.383436143,0.002264914,0.004,0.008,1
Marchf1,0.866054053,0.014070678,0.491,0.495,1
Marc2,0.067176009,-0.028867906,0.11,0.151,1
Marchf2,0.169996855,0.003225539,0.435,0.52,1
Marchf3,0.904561418,0.042587562,0.445,0.48,1
Marchf4,0.196373127,-0.000775214,0.421,0.497,1
Marchf5,0.453745546,0.002313087,0.248,0.281,1
Marchf6,0.216281841,-0.030987648,0.587,0.66,1
Marchf7,0.757148472,-0.016069472,0.535,0.574,1
Marchf8,0.045893197,-0.053285805,0.465,0.581,1
Marchf9,0.358658289,1.78386531825975e-05,0.01,0.017,1
Marchf10,0.11427995,0.023000367,0.076,0.107,1
Marchf11,0.195309329,-0.015163944,0.449,0.52,1
Septin1,9.37415926807413e-06,-0.109965876,0.182,0.321,0.249221398
Septin2,0.003281776,-0.041399876,0.132,0.21,1
Septin3,0.057346344,-0.00694389,0.459,0.568,1
Septin4,0.003548818,-0.040218112,0.238,0.34,1
Septin5,0.027962571,-0.011529621,0.04,0.073,1
Septin6,0.273802822,0.016640578,0.321,0.382,1
Septin7,0.00684628,-0.111196467,0.549,0.677,1
Septin8,0.697788864,0.033237583,0.242,0.264,1
Septin9,0.890034839,0.007407151,0.05,0.052,1
Septin10,0.193799651,0.000884598,0.19,0.233,1
Septin11,0.014531935,-0.040208947,0.315,0.413,1
Septin12,0.306401045,-0.002535119,0,0.002,1
Septin14,0.974600892,0.000617985,0.002,0.002,1
0610005C13Rik,0.663043233,0.007134851,0.052,0.059,1
0610006L08Rik,0.974600892,0.000363174,0.002,0.002,1
0610009B22Rik,0.353215392,0.010338925,0.114,0.136,1
0610009E02Rik,0.382907959,0.011269753,0.168,0.199,1
0610009L18Rik,0.237756972,0.002698189,0.04,0.057,1
0610010F05Rik,0.006680012,-0.10146104,0.677,0.788,1
0610010K14Rik,0.154589868,-0.021462773,0.044,0.065,1
0610012D04Rik,0.330201364,0.00209215,0.002,0,1
0610012G03Rik,8.99252802843719e-06,-0.128200595,0.142,0.264,0.23907535
0610025J13Rik,0.16783824,0.00662109,0.004,0,1
0610030E20Rik,0.642761064,0.118033399,0.351,0.384,1
0610033M10Rik,0.306401045,-0.005022885,0,0.002,1
0610038B21Rik,0.381611129,-0.00282694,0.004,0.008,1
0610040B10Rik,0.242432023,-0.045328605,0.118,0.145,1
0610040F04Rik,0.238829833,0.076119575,0.218,0.197,1
0610040J01Rik,0.856685405,-0.011097734,0.212,0.212,1
0610043K17Rik,0.258006344,0.033337357,0.371,0.438,1
0710001A04Rik,0.937991309,0.003291931,0.012,0.013,1
1010001B22Rik,0.330201364,0.006100948,0.002,0,1
1010001N08Rik,0.090468824,-0.0069784,0.002,0.01,1
1110002E22Rik,0.040187018,-0.006028389,0,0.008,1
1110002J07Rik,0.857640461,0.041710633,0.056,0.055,1
1110002L01Rik,0.079423639,0.031445726,0.19,0.254,1
1110002O04Rik,0.16783824,0.007570324,0.004,0,1
1110004F10Rik,0.010067536,-0.09215884,0.299,0.386,1
1110006O24Rik,0.821466976,0.00338106,0.012,0.01,1
1110008P14Rik,3.58479533127342e-08,-0.195164088,0.158,0.314,0.000953054
1110012L19Rik,0.008752824,-0.020416363,0.002,0.019,1
1110013H19Rik,0.015229241,-0.018875011,0.006,0.025,1
1110015O18Rik,0.026824804,-0.041240514,0.058,0.096,1
1110017D15Rik,0.176871139,-0.01202452,0.156,0.197,1
1110018N20Rik,0.413211379,0.007984199,0.028,0.038,1
1110019D14Rik,0.112397367,-0.00293148,0.156,0.199,1
1110020A21Rik,0.767812124,0.005657396,0.026,0.029,1
1110032A03Rik,0.024460692,-0.086937321,0.335,0.421,1
1110032F04Rik,0.041215561,-0.029963677,0.006,0.021,1
1110035H17Rik,0.001679737,-0.044124541,0.062,0.122,1
1110038B12Rik,0.027166901,-0.034502615,0.064,0.105,1
1110038F14Rik,1.89731684387607e-05,-0.131842827,0.11,0.212,0.504420656
1110046J04Rik,0.257516963,0.007763423,0.289,0.344,1
1110051M20Rik,0.075452531,0.128206898,0.741,0.744,1
1110059E24Rik,0.386254735,0.029769707,0.216,0.249,1
1110059G10Rik,0.971039948,-0.007420904,0.056,0.057,1
1110065P20Rik,4.47683639157349e-08,-0.136568731,0.092,0.224,0.001190212
1190005I06Rik,0.877983136,0.015742074,0.096,0.094,1
1190007I07Rik,0.000862481,-0.080857994,0.076,0.145,1
1200007C13Rik,0.306401045,-0.002255171,0,0.002,1
1300002E11Rik,0.282305918,-0.010832404,0.038,0.052,1
1300014J16Rik,0.056433724,-0.00858199,0.008,0.023,1
1300017J02Rik,0.247591928,-0.008182645,0.064,0.084,1
1500002C15Rik,0.037527487,-0.017652256,0.012,0.031,1
1500002F19Rik,0.618002466,-0.0008236,0.004,0.006,1
1500004A13Rik,0.896465438,-0.016413633,0.778,0.836,1
1500009C09Rik,0.023571069,-0.03136382,0.026,0.055,1
1500009L16Rik,0.620471692,-0.000850881,0.176,0.195,1
1500011B03Rik,0.021716951,-0.096259235,0.329,0.405,1
1500012K07Rik,0.162399504,-0.003575813,0.002,0.008,1
1500015A07Rik,0.675551542,0.014792566,0.17,0.187,1
1500015L24Rik,0.109128431,0.013759303,0.014,0.004,1
1500026H17Rik,0.046525814,0.027861282,0.176,0.247,1
1500032F14Rik,0.112501469,-0.010310274,0.006,0.017,1
1500035N22Rik,0.796529478,0.017136172,0.136,0.145,1
1520401A03Rik,0.573088662,-0.008131334,0.018,0.023,1
1600002D24Rik,0.056980826,-0.01403882,0.012,0.029,1
1600002K03Rik,0.218744521,-0.006423643,0.05,0.069,1
1600010M07Rik,0.323300928,0.010867061,0.581,0.698,1
1600012H06Rik,0.742272121,0.030523235,0.126,0.136,1
1600014C10Rik,0.833738208,0.029507982,0.1,0.107,1
1600019K03Rik,0.330201364,0.003986765,0.002,0,1
1600020E01Rik,0.735868698,0.081672408,0.277,0.306,1
1600022D10Rik,0.306401045,-0.0016595,0,0.002,1
1600025M17Rik,0.306401045,-0.00067544,0,0.002,1
1700001C19Rik,0.379791456,-0.004215939,0.004,0.008,1
1700001D01Rik,0.282165202,0.016113054,0.016,0.008,1
1700001G01Rik,0.537149422,-2.82E-05,0.002,0.004,1
1700001G11Rik,0.94813169,0.04706351,0.106,0.111,1
1700001J03Rik,0.160751977,-0.00900598,0.002,0.008,1
1700001K19Rik,0.06130164,-0.0244054,0.05,0.08,1
1700001K23Rik,0.446618307,0.00756581,0.008,0.004,1
1700001L05Rik,0.59144929,0.00426579,0.004,0.002,1
1700001L19Rik,0.273916579,-0.006203469,0.012,0.021,1
1700001O22Rik,0.001275469,-0.055708568,0.014,0.05,1
1700001P01Rik,0.69344825,0.004908808,0.006,0.004,1
1700003D09Rik,0.147435628,-0.004652896,0,0.004,1
1700003E16Rik,0.064045277,-0.004257139,0.044,0.073,1
1700003F12Rik,0.130501325,0.003131889,0.118,0.157,1
1700003G18Rik,0.348246958,0.012271016,0.012,0.006,1
1700003I16Rik,0.293254966,-0.00787663,0.002,0.006,1
1700003L19Rik,0.161848919,-0.01173558,0.002,0.008,1
1700003M07Rik,0.089833083,-0.01047954,0.002,0.01,1
1700003P14Rik,0.330201364,0.003445781,0.002,0,1
1700006F04Rik,0.439948185,-0.003393491,0.006,0.01,1
1700007F19Rik,0.00520238,-0.025820508,0.006,0.029,1
1700007H22Rik,0.330201364,0.001830897,0.002,0,1
1700007J10Rik,0.512555109,0.021988755,0.06,0.071,1
1700007K13Rik,0.027653912,-0.025833851,0.002,0.015,1
1700007L15Rik,0.070638501,-0.015100689,0.01,0.025,1
1700007P06Rik,0.147435628,-0.002771035,0,0.004,1
1700008C04Rik,0.974600892,0.003326225,0.002,0.002,1
1700008J07Rik,0.06812402,-0.026328447,0.034,0.059,1
1700008K24Rik,0.330201364,0.002072277,0.002,0,1
1700008O03Rik,3.16364770274228e-06,-0.128010113,0.166,0.298,0.084108738
1700010B13Rik,0.330201364,0.008806292,0.002,0,1
1700010I02Rik,0.330201364,0.002547449,0.002,0,1
1700010I14Rik,0.798282488,0.018409857,0.06,0.065,1
1700010J16Rik,0.69344825,0.006614056,0.006,0.004,1
1700010K23Rik,0.379791456,-0.005817042,0.004,0.008,1
1700010K24Rik,8.04102863895973e-05,-0.049377944,0.1,0.199,1
1700010L04Rik,0.972292772,-0.00162024,0.002,0.002,1
1700011C11Rik,0.306401045,-0.004113604,0,0.002,1
1700011D18Rik,0.330201364,0.000914459,0.002,0,1
1700011L22Rik,0.306401045,-0.004168887,0,0.002,1
1700012B07Rik,0.306401045,-0.001406721,0,0.002,1
1700012B09Rik,0.330201364,0.00253981,0.002,0,1
1700012C14Rik,0.306401045,-0.001712009,0,0.002,1
1700012D14Rik,0.417480664,0.03234421,0.299,0.346,1
1700012I11Rik,0.618002466,0.002081002,0.004,0.006,1
1700012J15Rik,0.306401045,-0.000915148,0,0.002,1
1700012P22Rik,0.436517528,-0.005580897,0.006,0.01,1
1700013F07Rik,0.441922062,0.004178508,0.06,0.073,1
1700013M08Rik,0.913091249,0.000371141,0.022,0.021,1
1700013N06Rik,0.306401045,-0.005468821,0,0.002,1
1700014D04Rik,0.306401045,-0.002508625,0,0.002,1
1700015C15Rik,0.6141324,-0.008199792,0.004,0.006,1
1700015F17Rik,0.034698791,-0.027884996,0.016,0.038,1
1700015H07Rik,0.532913394,-0.001767064,0.012,0.017,1
1700015I17Rik,0.147435628,-0.002747843,0,0.004,1
1700015O11Rik,0.306401045,-0.001092417,0,0.002,1
1700016B01Rik,0.306401045,-0.002113129,0,0.002,1
1700016C15Rik,0.945026525,-0.00329955,0.008,0.008,1
1700016D06Rik,0.434201951,-0.013675033,0.018,0.025,1
1700016G22Rik,0.147435628,-0.014448938,0,0.004,1
1700016J18Rik,0.027833905,-0.024557298,0.01,0.029,1
1700016K05Rik,0.78009335,0.023072745,0.156,0.17,1
1700016P03Rik,0.000599955,-0.103811321,0.104,0.182,1
1700017B05Rik,0.113381706,-0.013062128,0.016,0.031,1
1700017D01Rik,0.942715753,-0.00114936,0.008,0.008,1
1700017M07Rik,0.306401045,-0.005615022,0,0.002,1
1700018A04Rik,0.16783824,0.004619908,0.004,0,1
1700018A23Rik,0.325495893,-0.004923976,0.008,0.015,1
1700018B08Rik,0.972292772,-0.01034406,0.002,0.002,1
1700018L02Rik,0.075526839,0.022795148,0.038,0.019,1
1700019A02Rik,0.069803012,-0.004796331,0.032,0.057,1
1700019D03Rik,0.014903707,-0.046793948,0.281,0.379,1
1700019F05Rik,0.306401045,-0.002632195,0,0.002,1
1700019G24Rik,0.334316947,0.031304656,0.064,0.05,1
1700019J19Rik,0.505976581,-0.001846496,0.01,0.015,1
1700019L13Rik,0.231134595,-0.005983134,0.004,0.01,1
1700020D05Rik,0.619569014,0.002397754,0.014,0.01,1
1700020D12Rik,0.306401045,-0.005468821,0,0.002,1
1700020G17Rik,0.147435628,-0.003132844,0,0.004,1
1700020L24Rik,0.330201364,0.003698009,0.002,0,1
1700021A07Rik,0.330201364,0.001570824,0.002,0,1
1700021F05Rik,0.000265452,-0.084460683,0.186,0.3,1
1700021L23Rik,0.135810333,-0.012944772,0.004,0.013,1
1700021N21Rik,0.040187018,-0.00541071,0,0.008,1
1700022A22Rik,0.522999627,0.004381515,0.01,0.006,1
1700022H01Rik,0.140192911,-0.02779849,0.008,0.019,1
1700022I11Rik,0.712749289,0.023757607,0.068,0.075,1
1700022N22Rik,0.101401323,-0.010339397,0.02,0.038,1
1700023F02Rik,0.535591096,-0.00270012,0.002,0.004,1
1700023F06Rik,0.017055293,-0.02023072,0.058,0.101,1
1700023H06Rik,0.972292772,-0.00043972,0.002,0.002,1
1700024B05Rik,0.974600892,4.43674351942832e-05,0.002,0.002,1
1700024B18Rik,2.66033953367986e-06,0.332938689,0.703,0.669,0.070727787
1700024I08Rik,0.028859054,0.010878548,0.01,0,1
1700025C18Rik,0.52017,0.007574399,0.01,0.006,1
1700025D23Rik,0.306401045,-0.001056952,0,0.002,1
1700025F24Rik,0.090912585,0.005058338,0.006,0,1
1700025G04Rik,0.095202256,0.07166345,0.798,0.813,1
1700025N21Rik,0.690743224,0.008358107,0.006,0.004,1
1700026D11Rik,0.147435628,-0.003090068,0,0.004,1
1700026F02Rik,0.509270259,0.01373051,0.186,0.21,1
1700026J12Rik,0.537149422,0.003757418,0.002,0.004,1
1700026J14Rik,0.974600892,0.002569289,0.002,0.002,1
1700026N04Rik,0.075778315,-0.004723465,0,0.006,1
1700027A07Rik,0.731904299,0.006323379,0.014,0.017,1
1700027A15Rik,0.69344825,0.002962011,0.006,0.004,1
1700027F09Rik,0.050762564,0.01598767,0.008,0,1
1700027H10Rik,0.588603815,0.03483781,0.086,0.078,1
1700027I24Rik,0.69344825,0.0056019,0.006,0.004,1
1700027J07Rik,0.59144929,0.004784542,0.004,0.002,1
1700028E10Rik,0.041854929,-0.002761526,0.04,0.071,1
1700028I16Rik,0.306401045,-0.003050607,0,0.002,1
1700028J19Rik,0.067320177,-0.012024893,0.014,0.031,1
1700028K03Rik,0.151681921,0.002138206,0.106,0.14,1
1700028M03Rik,0.974600892,0.001001612,0.002,0.002,1
1700028P14Rik,0.162951502,-0.005741762,0.002,0.008,1
1700029F12Rik,0.330201364,0.002645996,0.002,0,1
1700029H14Rik,0.147435628,-0.003887253,0,0.004,1
1700029I15Rik,0.61789445,0.006379141,0.014,0.01,1
1700029J03Rik,0.16783824,0.004584917,0.004,0,1
1700029J07Rik,0.313614003,0.011981043,0.08,0.101,1
1700029N11Rik,0.147435628,-0.003908586,0,0.004,1
1700030E10Rik,0.330201364,0.002491466,0.002,0,1
1700030F04Rik,0.16783824,0.007260759,0.004,0,1
1700030J22Rik,0.92273012,0.042167117,0.052,0.052,1
1700030K09Rik,0.328759037,0.085716167,0.146,0.132,1
1700030L22Rik,0.393745081,-0.000797625,0.066,0.082,1
1700030M09Rik,0.24642719,-0.006545874,0.01,0.019,1
1700030N03Rik,0.028170551,-0.013214939,0.002,0.015,1
1700030O20Rik,0.306401045,-0.002721486,0,0.002,1
1700031A10Rik,0.075778315,-0.006491192,0,0.006,1
1700031P21Rik,0.161299743,-0.026992328,0.002,0.008,1
1700034E13Rik,0.972292772,-0.003644882,0.002,0.002,1
1700034G24Rik,0.330201364,0.005363466,0.002,0,1
1700034H15Rik,0.05196793,-0.025298258,0.042,0.071,1
1700034I23Rik,0.884013387,0.007923305,0.02,0.019,1
1700034P13Rik,0.000482823,-0.206074024,0.046,0.105,1
1700036A12Rik,0.680134342,0.01302013,0.018,0.015,1
1700037C18Rik,0.011869426,0.136293651,0.202,0.153,1
1700037F03Rik,0.552034908,-0.004038178,0.014,0.019,1
1700037H04Rik,0.007790338,-0.045655245,0.116,0.182,1
1700039M10Rik,0.9465973,-0.005704262,0.006,0.006,1
1700040D17Rik,0.008261717,-0.017814264,0.014,0.042,1
1700040L08Rik,0.376168146,-0.004683667,0.004,0.008,1
1700041B01Rik,0.221295472,0.00224191,0.026,0.015,1
1700041G16Rik,0.847291164,0.023554999,0.016,0.015,1
1700041I07Rik,0.306401045,-0.002568488,0,0.002,1
1700041M05Rik,0.075778315,-0.008236149,0,0.006,1
1700041M19Rik,0.618002466,0.000762407,0.004,0.006,1
1700042D02Rik,0.330201364,0.002998998,0.002,0,1
1700042G15Rik,0.330201364,0.00143637,0.002,0,1
1700042O10Rik,0.52416212,0.068163346,0.255,0.245,1
1700045H11Rik,0.306401045,-0.000987163,0,0.002,1
1700047A11Rik,0.593540847,0.014205633,0.042,0.036,1
1700047F07Rik,0.040187018,-0.009195294,0,0.008,1
1700047K16Rik,0.050921265,0.048949624,0.054,0.029,1
1700047M11Rik,0.972292772,-0.002135093,0.002,0.002,1
1700048F04Rik,0.295140908,0.000257442,0.002,0.006,1
1700048M11Rik,0.377977126,-0.003822769,0.004,0.008,1
1700048O20Rik,0.027609011,-0.022809289,0.034,0.065,1
1700052H01Rik,0.615386326,0.012478989,0.014,0.01,1
1700052K11Rik,0.000247929,-0.044522296,0.036,0.094,1
1700054A03Rik,0.67539962,0.033699083,0.098,0.092,1
1700054M17Rik,0.474298449,-0.005624034,0.008,0.013,1
1700055D18Rik,0.750264067,0.005809571,0.018,0.021,1
1700056E22Rik,0.963233067,0.001740424,0.004,0.004,1
1700056N10Rik,0.559127463,-0.003803461,0.016,0.021,1
1700057H15Rik,0.839839152,0.023079788,0.128,0.134,1
1700057H21Rik,0.147435628,-0.004166271,0,0.004,1
1700058P15Rik,0.090150503,-0.006703924,0.002,0.01,1
1700060C20Rik,0.974600892,0.003944604,0.002,0.002,1
1700060O08Rik,0.199194328,0.035364883,0.042,0.027,1
1700061G19Rik,0.968159221,0.023417533,0.064,0.065,1
1700061H18Rik,0.147435628,-0.009217469,0,0.004,1
1700061I17Rik,0.230530906,-0.002194687,0.004,0.01,1
1700063D05Rik,0.276884291,0.024477137,0.016,0.008,1
1700063J08Rik,0.512789788,-0.020566394,0.03,0.038,1
1700064H15Rik,0.009915903,-0.037645842,0.03,0.065,1
1700064M15Rik,0.295140908,-0.001702177,0.002,0.006,1
1700065D16Rik,0.306401045,-0.001056952,0,0.002,1
1700065J11Rik,0.330201364,0.002412564,0.002,0,1
1700065J18Rik,0.59144929,0.004090576,0.004,0.002,1
1700065L07Rik,0.306401045,-0.003643788,0,0.002,1
1700066B17Rik,0.306401045,-0.001253246,0,0.002,1
1700066B19Rik,0.030859189,-0.033510911,0.112,0.164,1
1700066J03Rik,0.330201364,0.001329655,0.002,0,1
1700066M21Rik,0.003371122,-0.026431075,0.042,0.09,1
1700066N21Rik,0.147435628,-0.004227079,0,0.004,1
1700067K01Rik,0.594720423,0.001709213,0.004,0.002,1
1700069B07Rik,0.306401045,-0.005430525,0,0.002,1
1700069L16Rik,0.537149422,0.000325413,0.002,0.004,1
1700071M16Rik,0.484798158,0.001707298,0.008,0.013,1
1700074H08Rik,0.943660787,0.016683015,0.02,0.021,1
1700080N15Rik,0.014794709,0.185189478,0.351,0.31,1
1700081B01Rik,0.306401045,-0.002241965,0,0.002,1
1700081N11Rik,0.197507817,-0.013222718,0.032,0.048,1
1700082M22Rik,0.068825101,-0.006657452,0.006,0.019,1
1700084C06Rik,0.072005843,-0.017525865,0.391,0.493,1
1700084E18Rik,0.481554128,0.002709968,0.008,0.013,1
1700084F23Rik,0.028859054,0.014162662,0.01,0,1
1700084M14Rik,0.330201364,0.005402711,0.002,0,1
1700085C21Rik,0.075778315,-0.005281212,0,0.006,1
1700085D07Rik,0.472513326,0.104952043,0.265,0.264,1
1700086D15Rik,0.001578903,-0.023711623,0.012,0.046,1
1700086O06Rik,0.985947055,0.019241937,0.086,0.088,1
1700086P04Rik,0.007124828,-0.029502514,0.01,0.036,1
1700087I21Rik,0.232464989,0.049904774,0.14,0.117,1
1700087M22Rik,0.867900937,0.021326619,0.082,0.086,1
1700088E04Rik,0.055431967,-0.011499717,0.102,0.147,1
1700092C17Rik,0.306401045,-0.001389211,0,0.002,1
1700092K14Rik,0.618002466,-0.000362406,0.004,0.006,1
1700092M07Rik,0.330201364,0.000914459,0.002,0,1
1700093J21Rik,0.045287295,-0.008057344,0.03,0.057,1
1700093K21Rik,0.940942948,0.002619769,0.01,0.01,1
1700094D03Rik,5.73635189219162e-07,-0.218396209,0.038,0.126,0.015250665
1700094J05Rik,0.574024517,0.003328233,0.012,0.008,1
1700094M23Rik,0.247199623,-0.024285044,0.028,0.042,1
1700095A13Rik,0.330201364,0.003543299,0.002,0,1
1700095A21Rik,0.432828649,0.003170985,0.016,0.023,1
1700095B10Rik,0.306401045,-0.004548505,0,0.002,1
1700095J03Rik,0.748153115,0.006138204,0.008,0.006,1
1700095J07Rik,0.280571397,-0.021105057,0.006,0.013,1
1700095J12Rik,0.292315035,-0.012796654,0.002,0.006,1
1700096J18Rik,0.02827487,-0.007639135,0.002,0.015,1
1700096K18Rik,0.079515509,-0.03396373,0.06,0.09,1
1700099I09Rik,0.340758327,0.008935047,0.006,0.002,1
1700101I11Rik,0.008853465,-0.015954897,0.002,0.019,1
1700101I19Rik,0.972292772,-0.001419178,0.002,0.002,1
1700101O22Rik,0.281723237,0.007863028,0.01,0.004,1
1700102H20Rik,0.618731484,0.008279855,0.014,0.01,1
1700102P08Rik,0.135722244,-0.048877369,0.014,0.027,1
1700104B16Rik,0.534035051,-0.002822968,0.002,0.004,1
1700105P06Rik,0.000198369,-0.06073684,0.046,0.111,1
1700108F19Rik,0.16783824,0.003411131,0.004,0,1
1700108J01Rik,0.749936328,-0.009436932,0.048,0.052,1
1700109G14Rik,0.108311294,-0.007897359,0.01,0.023,1
1700109H08Rik,0.176241642,-0.012809732,0.114,0.147,1
1700109K24Rik,0.031058425,0.196256612,0.393,0.373,1
1700110C19Rik,0.278136973,-0.009610208,0.006,0.013,1
1700110I01Rik,0.075480817,-0.022598542,0.016,0.034,1
1700110K17Rik,0.504289967,0.035895894,0.122,0.111,1
1700111E14Rik,9.9765419205096e-10,0.394703981,0.657,0.541,2.65236343498668e-05
1700111N16Rik,0.903854918,-0.008073534,0.022,0.023,1
1700112D23Rik,0.840430017,0.0319932,0.086,0.092,1
1700112H15Rik,0.339720973,0.011657316,0.006,0.002,1
1700112J05Rik,0.69344825,0.006212578,0.006,0.004,1
1700112J16Rik,0.657960587,0.008705949,0.036,0.042,1
1700112M02Rik,0.898799675,-0.009321934,0.024,0.025,1
1700113A16Rik,0.908822041,0.020239696,0.05,0.052,1
1700113H08Rik,0.657323365,-0.001784177,0.006,0.008,1
1700119H24Rik,0.330201364,0.003054023,0.002,0,1
1700120B22Rik,0.144474128,-0.006243816,0.052,0.075,1
1700120C14Rik,0.241353755,-0.019306915,0.08,0.103,1
1700120E14Rik,0.974600892,-7.04E-05,0.002,0.002,1
1700120G11Rik,0.330201364,0.004150535,0.002,0,1
1700121C08Rik,0.213044465,0.029258078,0.054,0.038,1
1700121L03Rik,0.306401045,-0.001368035,0,0.002,1
1700122E12Rik,0.138496175,-0.007670248,0.004,0.013,1
1700122H20Rik,0.330201364,0.003143367,0.002,0,1
1700123J17Rik,0.089516564,-0.020412534,0.002,0.01,1
1700123K08Rik,0.972292772,-0.000211163,0.002,0.002,1
1700123L14Rik,0.147435628,-0.002705797,0,0.004,1
1700123M08Rik,0.266501396,0.067963385,0.106,0.088,1
1700123O12Rik,0.307138986,-0.028051824,0.016,0.025,1
1700123O20Rik,0.013777036,-0.05072947,0.03,0.063,1
1700123O21Rik,0.963233067,0.00200996,0.004,0.004,1
1700124L16Rik,0.6141324,-0.003152679,0.004,0.006,1
1700125G02Rik,0.775084277,0.018771166,0.044,0.048,1
1700125G22Rik,0.961600216,-2.85E-05,0.004,0.004,1
1700125H03Rik,0.197441028,0.007452889,0.008,0.002,1
1700125H20Rik,0.067584516,-0.017126455,0.014,0.031,1
1700126G02Rik,0.536696293,0.039206132,0.369,0.421,1
1700126H18Rik,0.974600892,0.00464571,0.002,0.002,1
1700128A07Rik,0.330201364,0.001611165,0.002,0,1
1810007D17Rik,0.974600892,0.0007028,0.002,0.002,1
1810008B01Rik,0.341797707,0.003693615,0.006,0.002,1
1810009A15Rik,0.015102837,-0.028673174,0.016,0.042,1
1810010H24Rik,0.697561181,0.015644639,0.02,0.017,1
1810012K08Rik,0.197441028,0.010613585,0.008,0.002,1
1810012K16Rik,0.481222199,0.024941921,0.018,0.013,1
1810013D15Rik,0.593083823,0.003250618,0.004,0.002,1
1810013L24Rik,0.130266269,-0.032257791,0.315,0.386,1
1810014P07Rik,0.471893304,-0.019005723,0.008,0.013,1
1810019N24Rik,0.406332503,-0.001476523,0.014,0.021,1
1810020O05Rik,0.537149422,-0.001227735,0.002,0.004,1
1810021B22Rik,0.000967229,-0.063674541,0.086,0.157,1
1810024B03Rik,0.465389489,0.020945589,0.066,0.08,1
1810026B05Rik,1.63301735239857e-06,-0.191932109,0.333,0.509,0.043415399
1810030O07Rik,0.435459726,0.031674367,0.146,0.172,1
1810034E14Rik,0.21979774,-0.018742257,0.659,0.751,1
1810037I17Rik,0.00012998,-0.093742811,0.094,0.18,1
1810041H14Rik,0.330201364,0.004512838,0.002,0,1
1810044D09Rik,0.762253699,0.013435004,0.026,0.023,1
1810046K07Rik,0.075778315,-0.004970771,0,0.006,1
1810055G02Rik,0.705452759,-0.005200911,0.054,0.061,1
1810058I24Rik,0.015401833,-0.033718808,0.062,0.107,1
1810059C17Rik,0.359855059,-0.007883106,0.01,0.017,1
1810059H22Rik,0.540381941,-0.014667111,0.014,0.019,1
1810062G17Rik,0.534035051,-0.002930918,0.002,0.004,1
1810062O18Rik,0.357965059,-0.036211963,0.138,0.159,1
1810064F22Rik,0.330201364,0.001867528,0.002,0,1
2010001A14Rik,0.011287258,-0.022637451,0.01,0.034,1
2010001K21Rik,0.090468824,-0.002745348,0.002,0.01,1
2010001M07Rik,0.594720423,0.00041787,0.004,0.002,1
2010007H06Rik,0.675203881,-0.011157145,0.008,0.01,1
2010009K17Rik,0.511874964,0.023114986,0.06,0.071,1
2010013B24Rik,0.433954681,-0.023000594,0.006,0.01,1
2010103J01Rik,0.229928338,-0.008951606,0.004,0.01,1
2010106C02Rik,0.040187018,-0.006448706,0,0.008,1
2010106E10Rik,0.974600892,0.0046413,0.002,0.002,1
2010106G04Rik,0.161299743,-0.01187925,0.002,0.008,1
2010109A12Rik,0.420486357,0.029010728,0.086,0.073,1
2010110E17Rik,0.090150503,-0.006529544,0.002,0.01,1
2010110G14Rik,0.227758982,0.017984747,0.014,0.006,1
2010204K13Rik,0.09946365,-0.00840618,0.026,0.046,1
2010300C02Rik,0.028966741,-0.010973961,0.134,0.191,1
2010308F09Rik,0.466910241,0.036740527,0.044,0.036,1
2010309G21Rik,0.330201364,0.003543299,0.002,0,1
2010310C07Rik,0.959967527,-0.000648543,0.004,0.004,1
2010315B03Rik,0.047734574,-0.029710376,0.24,0.308,1
2010320M18Rik,0.009226461,-0.023380049,0.006,0.027,1
2010320O07Rik,0.111104397,-0.010181641,0.006,0.017,1
2200002D01Rik,0.292315035,-0.006509963,0.002,0.006,1
2210011C24Rik,0.511308483,-0.002464885,0.01,0.015,1
2210011K15Rik,0.593083823,0.003568109,0.004,0.002,1
2210016F16Rik,0.843605444,0.013828118,0.09,0.096,1
2210016L21Rik,0.665082466,0.048009754,0.351,0.403,1
2210406O10Rik,0.870126139,0.0048311,0.082,0.086,1
2210408F21Rik,0.670230222,0.037020866,0.733,0.786,1
2210408I21Rik,0.076591749,0.085489982,0.808,0.813,1
2210414B05Rik,0.579348979,0.00440334,0.012,0.008,1
2210420H20Rik,0.16783824,0.003945763,0.004,0,1
2300009A05Rik,0.003535431,-0.057450493,0.232,0.327,1
2310001H17Rik,0.974600892,0.00133327,0.002,0.002,1
2310001K24Rik,0.972292772,-0.000146865,0.002,0.002,1
2310002D06Rik,0.970831925,-0.011763895,0.032,0.031,1
2310002F09Rik,0.112676639,-0.041460088,0.11,0.145,1
2310003N18Rik,0.147435628,-0.002747211,0,0.004,1
2310008N11Rik,0.341797707,0.005518986,0.006,0.002,1
2310009A05Rik,0.012738599,-0.054199612,0.068,0.113,1
2310009B15Rik,0.630891195,-0.013488164,0.144,0.157,1
2310010J17Rik,0.929830112,0.0019347,0.014,0.015,1
2310011J03Rik,0.685368266,0.047335584,0.112,0.126,1
2310014F06Rik,0.306401045,-0.001261189,0,0.002,1
2310015A10Rik,0.965363715,0.01755483,0.04,0.04,1
2310015K22Rik,0.306401045,-0.001521886,0,0.002,1
2310016G11Rik,0.688261545,0.000916424,0.008,0.01,1
2310020H05Rik,0.330201364,0.004074195,0.002,0,1
2310022A10Rik,0.247017409,0.001212149,0.142,0.174,1
2310022B05Rik,0.087676021,-0.010396219,0.008,0.021,1
