,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Igsf9b,0.000781869,0.083319484,0.583,0.554,1
Igtp,0.865430004,0.001465613,0.001,0.001,1
Iigp1,0.01495148,0.003882686,0.002,0,1
Ik,0.519437523,-0.013294466,0.239,0.248,1
Ikbip,0.521211922,0.039876984,0.125,0.133,1
Ikbkb,0.646077466,0.000459317,0.274,0.285,1
Ikbke,0.002418513,0.01779607,0.027,0.014,1
Ikbkg,0.038729996,0.054209422,0.235,0.213,1
Ikzf1,0.14828602,0.004899905,0.001,0.004,1
Ikzf2,0.968192629,0.029531826,0.169,0.173,1
Ikzf3,0.91470374,0.003757765,0.004,0.004,1
Ikzf4,0.015057947,0.056210783,0.222,0.197,1
Ikzf5,0.015053489,0.06216424,0.195,0.171,1
Il10,0.169514096,-0.005218398,0.005,0.008,1
