,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Cep57l1,3.20E-06,-0.947145494,0.209,0.264,0.078850978
Cep63,3.18E-08,0.426177097,0.257,0.166,0.000784443
Cep68,1.47E-12,-1.0052416,0.251,0.348,3.62E-08
Cep70,0.608233878,-0.089684643,0.688,0.618,1
Cep72,0.476996114,-0.889013171,0.009,0.012,1
Cep76,0.017976197,-0.916373578,0.039,0.059,1
Cep78,8.07E-38,-1.252289523,0.39,0.564,1.99E-33
Cep83,7.11E-14,0.387818036,0.851,0.729,1.75E-09
Cep83os,0.002362856,-0.710005136,0.192,0.226,1
Cep85,3.02E-33,0.76036829,0.475,0.243,7.46E-29
Cep85l,4.41E-69,1.251942414,0.756,0.468,1.09E-64
Cep89,0.859010712,-0.340458002,0.355,0.325,1
Cep95,0.309562293,-0.091279113,0.318,0.279,1
Cep97,0.000315167,0.061798441,0.327,0.243,1
Cept1,0.002599168,0.025342332,0.327,0.254,1
Cercam,2.69E-05,0.54390304,0.056,0.026,0.662576135
Cerk,0.03430375,-0.340946725,0.387,0.387,1
Cerkl,0.013169495,-0.921060193,0.055,0.078,1
Cers1,0.002998423,-0.620626115,0.218,0.252,1
Cers2,0.074370911,0.245621586,0.043,0.03,1
Cers3,4.96E-17,1.734013178,0.063,0.012,1.22E-12
Cers4,2.08E-25,0.572984583,0.72,0.507,5.14E-21
Cers5,1.13E-19,0.486302463,0.653,0.447,2.78E-15
Cers6,0.020639692,-0.053904122,0.787,0.769,1
Ces5a,5.07E-06,0.733303184,0.078,0.04,0.125135159
Cetn2,0.014557792,-0.912315782,0.057,0.08,1
Cetn3,0.872009592,-0.194220322,0.424,0.375,1
Cetn4,0.024884223,-0.890279695,0.092,0.115,1
Cfap100,0.055675558,0.024367961,0.102,0.079,1
Cfap157,4.54E-13,-1.900954188,0.066,0.157,1.12E-08
Cfap161,0.16417778,0.337013522,0.02,0.014,1
Cfap20,0.73720493,-0.36743792,0.256,0.241,1
Cfap206,0.058120121,-0.856707005,0.023,0.036,1
Cfap221,0.824736648,0.1393818,0.013,0.012,1
Cfap298,0.004369125,-0.950585789,0.098,0.129,1
Cfap299,7.92E-07,0.720643015,0.18,0.115,0.019529951
Cfap300,0.045652522,-0.4510287,0.302,0.309,1
Cfap36,2.11E-08,0.207589436,0.63,0.477,0.000519749
Cfap410,0.048293711,-0.002320887,0.138,0.109,1
Cfap43,0.474744863,-0.014159687,0.101,0.09,1
Cfap44,2.24E-06,-0.837479772,0.158,0.224,0.055225842
Cfap45,0.006652511,-0.821754792,0.093,0.123,1
Cfap46,1.28E-19,0.939669536,0.286,0.147,3.17E-15
Cfap47,0.023607445,-0.670925334,0.119,0.144,1
Cfap52,0.708259817,-0.180977367,0.015,0.013,1
Cfap53,0.035745581,1.069216556,0.017,0.009,1
Cfap54,0.141309969,0.016255806,0.529,0.459,1
Cfap57,3.85E-12,1.062113021,0.096,0.037,9.49E-08
Cfap61,0.005880368,-0.59975003,0.174,0.207,1
Cfap65,0.957543031,-0.256643688,0.179,0.171,1
Cfap69,2.60E-13,0.374293797,0.519,0.346,6.41E-09
Cfap70,0.753697765,-0.395714393,0.056,0.052,1
Cfap73,0.020218754,-1.76126411,0.009,0.021,1
Cfap74,1.93E-06,0.279855185,0.358,0.261,0.047710486
Cfap77,0.018742403,0.964637982,0.018,0.009,1
Cfap97,6.26E-07,-0.851185773,0.246,0.309,0.015450173
Cfap99,0.156946797,-0.176811455,0.129,0.107,1
Cfb,0.526461147,-0.890658336,0.009,0.011,1
Cfdp1,0.007289778,0.088304048,0.654,0.541,1
Cfl1,2.32E-09,0.502883225,0.404,0.282,5.73E-05
Cfl2,6.68E-06,-0.4655677,0.493,0.515,0.164793037
Cflar,0.190840644,-0.012412005,0.057,0.046,1
Cfp,0.039422561,0.05627297,0.119,0.093,1
Cftr,1.01E-26,2.782765916,0.082,0.012,2.49E-22
Cgas,0.381461713,-1.277120242,0.022,0.027,1
Cggbp1,0.02697383,-0.894097386,0.088,0.11,1
Cgn,0.949574986,-0.504581203,0.018,0.017,1
Cgref1,5.34E-07,0.605187154,0.114,0.062,0.013183012
Cgrrf1,0.110336066,-0.141206909,0.143,0.118,1
Chac1,4.16E-09,1.605922717,0.032,0.007,0.000102718
Chac2,1.32E-31,-1.89678177,0.152,0.337,3.26E-27
Chadl,0.008162515,-1.260294092,0.034,0.055,1
Chaf1a,0.001209729,-1.469597806,0.029,0.055,1
Chaf1b,0.000955805,0.30879007,0.036,0.017,1
Champ1,0.016179501,-0.837718374,0.086,0.111,1
Chchd1,0.364032051,-0.543835687,0.075,0.083,1
Chchd10,2.19E-06,-1.476927256,0.095,0.151,0.054120764
Chchd2,0.012380302,-0.83712636,0.121,0.148,1
Chchd3,0.309174584,-0.06083475,0.853,0.796,1
Chchd4,0.118716766,-0.589898891,0.114,0.13,1
Chchd5,0.018409155,0.381612478,0.025,0.013,1
Chchd6,7.34E-11,0.292604781,0.81,0.66,1.81E-06
Chchd7,0.76903489,-0.448982563,0.163,0.158,1
Chd1,2.40E-20,0.526401715,0.553,0.356,5.92E-16
Chd1l,7.62E-16,0.588905266,0.268,0.141,1.88E-11
Chd2,3.72E-09,0.304117041,0.864,0.758,9.17E-05
Chd3,0.131884611,-0.188601926,0.647,0.59,1
Chd4,3.19E-06,0.27261475,0.751,0.635,0.078737181
Chd5,0.241190909,-0.064887848,0.831,0.776,1
Chd6,6.89E-15,-0.314458498,0.869,0.868,1.70E-10
Chd7,1.26E-21,1.389602302,0.148,0.05,3.10E-17
Chd8,3.68E-06,0.148111287,0.766,0.632,0.090852709
Chd9,5.20E-06,-0.166839145,0.945,0.903,0.128344482
Chdh,6.07E-08,-1.863520703,0.026,0.076,0.001498332
Chek1,6.08E-06,0.581967452,0.066,0.031,0.14990657
Chek2,0.662548057,-0.00367997,0.063,0.058,1
Cherp,1.91E-09,0.257561261,0.416,0.277,4.70E-05
Chfr,0.010461215,-0.240652895,0.724,0.678,1
Chga,3.92E-16,-0.965901884,0.263,0.381,9.66E-12
Chgb,0.909455897,-0.128719662,0.305,0.284,1
Chic1,3.79E-10,-0.72488397,0.403,0.463,9.34E-06
Chic2,0.00013495,0.045298551,0.454,0.345,1
Chid1,0.229351711,-0.324548694,0.425,0.391,1
Chil1,0.829013524,0.11323869,0.011,0.012,1
Chil5,0.001986726,-1.105933216,0.027,0.051,1
Chka,1.63E-36,-0.574111127,0.855,0.866,4.02E-32
Chkb,0.05904028,-0.120518856,0.14,0.111,1
Chl1,4.96E-06,0.868617975,0.748,0.681,0.122252163
Chm,0.086268993,-0.186323758,0.7,0.643,1
Chml,0.012571896,0.11271266,0.105,0.076,1
Chmp1a,0.424383057,-0.487154921,0.093,0.1,1
Chmp1b,0.977115617,-0.636810646,0.032,0.032,1
Chmp2a,1.07E-10,0.345944816,0.202,0.11,2.63E-06
Chmp2b,0.040190886,0.027577073,0.105,0.081,1
Chmp3,0.004650275,0.012305994,0.483,0.382,1
Chmp4b,5.76E-64,1.232315525,0.579,0.266,1.42E-59
Chmp4c,8.87E-08,-1.318676037,0.054,0.114,0.002187547
Chmp5,0.014833025,-0.083195275,0.138,0.103,1
Chmp6,0.289395244,-0.289422041,0.03,0.023,1
Chmp7,1.25E-20,0.888495122,0.194,0.078,3.09E-16
Chn1,4.62E-227,-1.282062401,0.9,0.984,1.14E-222
Chn1os1,0.001470282,-1.86598623,0.006,0.022,1
Chn1os3,3.53E-09,-1.618779572,0.043,0.107,8.70E-05
Chn2,0.034803869,-0.329045965,0.029,0.017,1
Chordc1,2.18E-23,0.563526837,0.602,0.383,5.38E-19
Chp1,0.18845278,-0.048236616,0.507,0.435,1
Chpf,5.39E-05,0.467231605,0.067,0.035,1
Chpf2,7.23E-34,-1.092780646,0.512,0.629,1.78E-29
Chpt1,0.002411498,-0.303978874,0.529,0.527,1
Chrac1,0.587651359,-0.673161695,0.021,0.024,1
Chrd,0.007639709,0.017007707,0.389,0.314,1
Chrm1,1.03E-14,-1.335046434,0.135,0.248,2.54E-10
Chrm2,0.590319189,-0.133806467,0.221,0.205,1
Chrm3,3.65E-88,-0.565447513,0.985,0.995,9.01E-84
Chrna1os,0.698733259,-0.377409523,0.012,0.011,1
Chrna4,6.37E-05,-1.212588022,0.039,0.077,1
Chrna7,2.98E-51,-1.397102811,0.383,0.584,7.35E-47
Chrna9,0.659281736,-0.413310961,0.038,0.035,1
Chrnb1,0.761308081,-0.080957674,0.013,0.012,1
Chrnb2,0.32047098,-0.745295122,0.076,0.084,1
Chst1,0.0001298,0.121373466,0.224,0.157,1
Chst10,0.000127205,-0.844723268,0.157,0.203,1
Chst11,1.70E-22,0.97591058,0.282,0.136,4.18E-18
Chst12,1.57E-08,-1.558533019,0.046,0.107,0.000386329
Chst15,0.001960989,0.030956248,0.245,0.184,1
Chst2,0.653668265,-0.716863986,0.035,0.037,1
Chst7,0.134066457,-0.827320327,0.01,0.017,1
Chst8,0.000570714,0.172170838,0.812,0.732,1
Chst9,0.184036791,-0.446300559,0.051,0.063,1
Chsy1,6.74E-17,0.561616441,0.328,0.182,1.66E-12
Chsy3,0.00077402,0.157756718,0.989,0.98,1
Chtf18,0.011266761,-1.650098231,0.007,0.019,1
Chtop,2.76E-14,0.512252847,0.243,0.127,6.80E-10
Chuk,1.48E-49,0.797523639,0.793,0.515,3.64E-45
Churc1,3.04E-08,-1.549590365,0.098,0.166,0.000750461
Ciao1,0.527013268,-0.20517548,0.087,0.079,1
Ciao2a,0.401455021,-0.491655698,0.055,0.047,1
Ciao2b,0.834750095,-0.547853648,0.025,0.026,1
Ciao3,0.048897097,-0.629956627,0.272,0.277,1
Ciapin1,0.113635821,-0.091470352,0.309,0.262,1
Ciart,0.390237516,-0.270707691,0.1,0.087,1
Cib1,0.166129469,-0.919356504,0.017,0.025,1
Cib2,0.242009324,-0.214860795,0.013,0.009,1
Cic,1.47E-15,0.571752185,0.312,0.173,3.63E-11
Ciita,7.28E-13,-1.45783379,0.104,0.203,1.80E-08
Cinp,1.47E-34,0.8850693,0.463,0.234,3.64E-30
Cip2a,3.54E-15,1.740024961,0.073,0.019,8.73E-11
Cipc,0.259501142,-0.229044502,0.376,0.316,1
Cir1,0.172372387,-0.150495526,0.397,0.33,1
Cirbp,0.000794255,-0.01370136,0.232,0.168,1
Cisd1,6.05E-06,-1.177217289,0.106,0.161,0.149164592
Cisd2,0.114951259,-0.136962129,0.415,0.343,1
Cisd3,4.57E-09,-1.396381402,0.106,0.182,0.000112629
Cish,3.26E-05,1.509979391,0.025,0.007,0.804249653
Cit,2.96E-20,-0.334219497,0.88,0.925,7.30E-16
Cited2,0.834059118,-0.432882449,0.02,0.019,1
Ciz1,7.64E-06,0.282837858,0.43,0.318,0.188589952
Ckap4,0.18277158,-1.07820832,0.035,0.044,1
Ckap5,1.44E-05,0.145897131,0.799,0.667,0.355500115
Ckb,0.006510468,-0.318431192,0.597,0.571,1
Cklf,0.090322192,-0.184200658,0.083,0.064,1
Ckmt1,4.16E-15,-1.023273575,0.323,0.422,1.03E-10
Ckmt2,1.75E-08,-1.137131197,0.198,0.269,0.000431431
Cks2,0.149511088,-0.309045923,0.006,0.011,1
Clasp1,5.55E-33,0.468462394,0.954,0.853,1.37E-28
Clasp2,2.03E-09,0.186185577,0.959,0.892,5.02E-05
Clasrp,0.000136735,0.157637589,0.757,0.621,1
Clba1,0.544830428,-0.251104001,0.025,0.021,1
Clca3a1,0.000691196,-1.738723186,0.007,0.025,1
Clcc1,0.469926497,-0.551050608,0.229,0.225,1
Clcn1,0.437207478,-0.232001094,0.115,0.102,1
Clcn2,3.31E-17,-0.885646438,0.348,0.46,8.17E-13
Clcn3,3.43E-16,0.413353785,0.792,0.638,8.46E-12
Clcn4,1.89E-25,0.794639806,0.362,0.183,4.67E-21
Clcn5,0.106171222,-0.639277087,0.11,0.126,1
Clcn6,8.36E-09,0.241032234,0.345,0.225,0.000206272
Clcn7,3.88E-07,0.276500117,0.285,0.191,0.009563146
Cldn10,0.00091646,-1.523274825,0.034,0.062,1
Cldn12,5.25E-21,0.837465859,0.267,0.129,1.29E-16
Cldn18,0.37115167,-0.526272477,0.018,0.023,1
Cldn34c1,0.058049682,-0.867945355,0.049,0.066,1
Cldnd1,2.13E-20,0.786245026,0.218,0.094,5.25E-16
Clec11a,0.028322527,-1.533429775,0.01,0.021,1
Clec16a,3.33E-15,0.381617069,0.866,0.731,8.20E-11
Clec18a,0.324978908,-0.331216367,0.028,0.022,1
Clec2d,1.11E-05,1.370391856,0.017,0.003,0.274769108
Clec2l,0.021233531,-0.760738096,0.136,0.16,1
Clec3b,0.44271215,0.427079833,0.013,0.01,1
Clec4g,0.00437881,-2.719401404,0.001,0.011,1
Clgn,8.35E-05,-0.80568523,0.204,0.251,1
Clhc1,2.35E-09,1.247351694,0.053,0.016,5.80E-05
Clic1,2.28E-06,1.91335409,0.019,0.004,0.056179944
Clic4,1.48E-69,2.104397772,0.209,0.03,3.64E-65
Clint1,0.000137044,0.119462379,0.725,0.585,1
Clip1,2.62E-103,0.931813146,0.95,0.756,6.46E-99
Clip2,8.92E-17,0.44900349,0.679,0.492,2.20E-12
Clip3,0.326097685,-0.275192662,0.455,0.422,1
Clip4,2.28E-40,0.808982819,0.685,0.443,5.63E-36
Clk1,1.42E-09,0.199412565,0.899,0.786,3.50E-05
Clk2,6.91E-17,-0.845849932,0.472,0.542,1.71E-12
Clk3,6.99E-24,0.668182459,0.394,0.208,1.72E-19
Clk4,0.001025491,-0.223746936,0.758,0.716,1
Clmn,0.379630859,0.547871405,0.069,0.06,1
Clmp,0.017604259,0.281729803,0.407,0.351,1
Cln3,0.099962084,-0.098326146,0.119,0.096,1
Cln5,0.200956158,-0.739102735,0.046,0.056,1
Cln6,0.595027079,-0.245659393,0.018,0.021,1
Cln8,0.004053734,0.374774719,0.06,0.037,1
Clnk,7.76E-12,-1.933118323,0.057,0.139,1.91E-07
Clns1a,0.784970675,-0.306038318,0.258,0.234,1
Clock,0.026357341,0.047611368,0.811,0.704,1
Clp1,0.382375228,-0.111656653,0.05,0.043,1
Clpb,5.41E-49,0.962430218,0.634,0.355,1.34E-44
Clpp,4.10E-09,-0.757964179,0.333,0.404,0.000101047
Clptm1,0.872625355,-0.29116001,0.383,0.338,1
Clptm1l,3.82E-05,0.318534498,0.112,0.067,0.941209153
Clpx,6.88E-17,0.438516186,0.572,0.377,1.70E-12
Clstn1,0.034628051,0.078863052,0.815,0.72,1
Clstn2,0.064410072,0.152740294,0.975,0.979,1
Clstn3,5.66E-18,0.45331717,0.804,0.641,1.40E-13
Clta,0.176913167,-0.132031792,0.45,0.381,1
Cltb,1.11E-27,0.586667731,0.757,0.527,2.73E-23
Cltc,4.09E-70,0.884286862,0.879,0.643,1.01E-65
Clu,1.65E-88,2.198104671,0.437,0.133,4.07E-84
Cluap1,4.18E-11,0.329723628,0.577,0.414,1.03E-06
Cluh,2.55E-08,0.241510034,0.374,0.253,0.000628387
Clvs1,1.47E-176,1.425148732,0.955,0.749,3.62E-172
Clvs2,1.09E-08,-0.407034077,0.56,0.591,0.000269188
Clybl,0.134833388,-0.01746923,0.499,0.432,1
Cmah,0.677696849,-0.67482207,0.018,0.02,1
Cmas,0.684978378,-0.358347996,0.26,0.246,1
Cmc1,0.078967074,-0.078213003,0.208,0.174,1
Cmc2,0.003824202,-0.048103981,0.174,0.129,1
Cmc4,2.48E-06,0.755345839,0.069,0.033,0.061153768
Cmip,1.25E-232,1.37962735,0.992,0.89,3.08E-228
Cmklr1,0.127637312,-0.858042023,0.006,0.011,1
Cmpk1,7.41E-46,1.168221403,0.452,0.206,1.83E-41
Cmpk2,0.000438881,-2.358586309,0.004,0.022,1
Cmss1,2.04E-16,-0.376864329,0.913,0.89,5.04E-12
Cmtm4,0.057149526,-0.355538229,0.44,0.424,1
Cmtm6,4.60E-07,0.697946967,0.063,0.026,0.011348656
Cmtm7,0.014678967,-1.838599397,0.011,0.025,1
Cmtm8,0.116854747,1.245458094,0.011,0.006,1
Cmtr1,0.004802933,0.010940608,0.475,0.373,1
Cmtr2,0.197739127,-0.629622849,0.015,0.021,1
Cmya5,2.17E-11,-1.176977007,0.172,0.268,5.35E-07
Cnbd1,0.011836013,1.23744668,0.011,0.004,1
Cnbd2,2.78E-19,0.645611557,0.348,0.19,6.85E-15
Cnbp,2.03E-32,0.865468206,0.422,0.208,5.01E-28
Cndp1,0.052962759,0.658771852,0.019,0.011,1
Cndp2,1.33E-08,0.680322348,0.155,0.086,0.000328233
Cnep1r1,0.002121144,-0.050431256,0.255,0.19,1
Cnga4,0.351269361,0.064748073,0.011,0.008,1
Cngb3,0.860753453,-0.013729747,0.009,0.01,1
Cnih1,1.50E-05,0.249458312,0.18,0.117,0.371271613
Cnih2,0.0019597,-1.051134817,0.073,0.105,1
Cnih3,4.83E-15,-0.392470441,0.652,0.717,1.19E-10
Cnih4,0.018946384,-0.081204676,0.2,0.157,1
Cnksr2,1.09E-18,-0.240636437,0.992,0.987,2.68E-14
Cnksr3,0.000813555,2.273303882,0.011,0.002,1
Cnmd,0.736197031,-0.448477506,0.112,0.103,1
Cnn1,1.37E-05,1.559646784,0.023,0.006,0.337516926
Cnn3,0.000350246,0.314189296,0.088,0.054,1
Cnnm1,1.62E-88,1.504819415,0.708,0.361,3.98E-84
Cnnm2,3.98E-12,0.375028468,0.713,0.559,9.81E-08
Cnnm3,0.192850572,-0.33268944,0.147,0.123,1
Cnnm4,0.00012334,0.249324688,0.091,0.053,1
Cnot1,1.32E-25,0.499021363,0.786,0.578,3.25E-21
Cnot10,0.00042513,0.098429973,0.676,0.545,1
Cnot11,0.817791686,-0.350980807,0.092,0.087,1
Cnot2,0.063727944,0.006966978,0.779,0.685,1
Cnot3,5.18E-29,-0.644001313,0.774,0.8,1.28E-24
Cnot4,4.60E-05,-0.223792198,0.858,0.815,1
Cnot6,8.10E-10,0.284937944,0.343,0.221,2.00E-05
Cnot6l,0.27897041,-0.061461619,0.544,0.467,1
Cnot7,0.36780442,-0.134746101,0.449,0.385,1
Cnot8,0.062426915,-0.563068607,0.142,0.162,1
Cnot9,0.905414782,-0.373829033,0.246,0.224,1
Cnp,0.001690825,-1.300283694,0.068,0.1,1
Cnppd1,1.33E-24,0.921822297,0.211,0.081,3.29E-20
Cnpy2,0.359441208,-0.66521866,0.038,0.044,1
Cnpy3,0.145926091,-0.598142667,0.143,0.156,1
Cnpy4,0.383157757,0.107252643,0.021,0.017,1
Cnr1,5.43E-16,-0.701874312,0.403,0.509,1.34E-11
Cnrip1,0.239747117,-0.204278896,0.577,0.532,1
Cnst,0.090493028,-0.610322222,0.217,0.226,1
Cntd1,0.621018309,-0.496562887,0.034,0.037,1
Cntf,1.74E-12,1.834193375,0.047,0.01,4.30E-08
Cntfr,8.08E-16,0.513033487,0.504,0.334,1.99E-11
Cntln,4.72E-14,-0.665969551,0.456,0.539,1.16E-09
Cntn1,8.42E-48,-0.398117677,0.981,0.987,2.08E-43
Cntn2,3.25E-23,0.636853281,0.595,0.394,8.02E-19
Cntn3,8.36E-30,0.343094305,0.992,0.991,2.06E-25
Cntn4,0.004700398,-0.009766727,0.994,0.996,1
Cntn5,8.58E-111,-0.96674914,0.851,0.962,2.12E-106
Cntn6,0.09689391,0.04808828,0.944,0.96,1
Cntnap1,0.000138309,0.09484484,0.45,0.336,1
Cntnap2,5.98E-247,1.427508597,1,1,1.48E-242
Cntnap4,0.001558684,0.116525249,0.276,0.339,1
Cntnap5a,5.74E-34,-0.338922313,0.983,0.99,1.42E-29
Cntnap5b,4.88E-18,0.729219342,0.833,0.733,1.20E-13
Cntnap5c,5.38E-198,1.951360974,0.972,0.791,1.33E-193
Cntrl,4.15E-32,0.995264468,0.319,0.136,1.02E-27
Cntrob,0.440371138,-0.486790549,0.2,0.198,1
Coa3,0.003843847,-1.240921312,0.035,0.059,1
Coa5,0.001629885,-1.488605575,0.035,0.061,1
Coa6,0.366425437,-0.804783424,0.026,0.031,1
Coa7,0.125653785,-0.583393131,0.107,0.122,1
Coasy,2.06E-09,-1.204988391,0.12,0.202,5.09E-05
Cobl,1.85E-251,1.286219522,0.994,0.91,4.57E-247
Cobll1,0.002093929,-0.882984357,0.06,0.091,1
Coch,0.195775848,-0.98484174,0.027,0.035,1
Cog1,0.00066718,-0.800076864,0.177,0.218,1
Cog2,2.62E-17,0.481444648,0.506,0.32,6.47E-13
Cog3,4.62E-06,0.126348934,0.46,0.335,0.113983188
Cog4,0.446350681,-0.182068908,0.5,0.461,1
Cog5,0.153899488,-0.075615584,0.891,0.824,1
Cog6,0.001113737,-0.01372205,0.356,0.268,1
Cog7,0.839752761,-0.333777045,0.263,0.246,1
Cog8,0.009519242,-0.707228916,0.204,0.228,1
Coil,0.934629984,-0.240267152,0.214,0.2,1
Col11a1,0.082750768,0.236922286,0.031,0.021,1
Col11a2,2.55E-17,3.457537612,0.04,0.004,6.28E-13
Col12a1,0.002402811,0.864754035,0.016,0.005,1
Col14a1,0.91593652,-0.660153113,0.037,0.037,1
Col15a1,4.58E-06,1.153618792,0.049,0.02,0.112985393
Col16a1,1.71E-15,0.819403646,0.152,0.064,4.22E-11
Col18a1,2.36E-06,1.223401637,0.032,0.01,0.058192907
Col19a1,8.45E-07,1.587068319,0.034,0.01,0.020849721
Col20a1,5.14E-43,1.565015309,0.245,0.073,1.27E-38
Col22a1,5.05E-15,0.869267653,0.201,0.099,1.25E-10
Col23a1,0.725027846,-0.209768023,0.017,0.019,1
Col24a1,0.826039412,-0.15725641,0.023,0.022,1
Col25a1,0.040993218,-0.630837533,0.056,0.075,1
Col26a1,4.15E-40,1.923920051,0.226,0.069,1.02E-35
Col28a1,0.007077932,-1.183086573,0.022,0.042,1
Col2a1,0.01185458,1.256490372,0.011,0.004,1
Col4a1,3.91E-20,0.597904689,0.733,0.563,9.64E-16
Col4a2,1.36E-09,0.309487703,0.761,0.621,3.35E-05
Col4a3,0.015494214,1.129407174,0.022,0.011,1
Col4a3bp,0.264194875,-0.045778681,0.586,0.506,1
Col4a4,0.000156083,-0.003455032,0.063,0.033,1
Col4a5,0.529149177,0.338663989,0.01,0.008,1
Col4a6,0.363357501,-1.116581717,0.016,0.02,1
Col5a1,3.79E-05,2.336505538,0.01,0.001,0.934924177
Col5a2,5.56E-07,1.230854423,0.027,0.006,0.013711076
Col5a3,1.14E-13,4.760658457,0.021,0,2.80E-09
Col6a1,2.37E-34,1.251861524,0.405,0.198,5.84E-30
Col6a2,0.009912246,0.404283592,0.031,0.017,1
Col6a4,1.92E-05,0.705046409,0.063,0.031,0.474651372
Col6a5,7.34E-06,3.056143897,0.013,0.002,0.181187067
Col7a1,7.17E-13,1.741277892,0.053,0.012,1.77E-08
Col8a1,0.640326326,-0.231962619,0.013,0.011,1
Col9a2,0.015408224,-2.1174779,0.006,0.016,1
Col9a3,0.093470435,0.648019151,0.01,0.005,1
Colec10,0.066688391,-1.934531081,0.008,0.016,1
Colec12,0.770090445,-0.229442084,0.026,0.024,1
Colgalt1,0.002407262,0.022536669,0.251,0.189,1
Colgalt2,0.014243394,-0.572742931,0.114,0.142,1
Commd1,0.016717116,-0.571939406,0.22,0.247,1
Commd10,2.90E-07,0.296264096,0.714,0.593,0.007161627
Commd2,0.769436527,-0.390459613,0.078,0.073,1
Commd3,1.18E-24,-1.529083019,0.214,0.367,2.91E-20
Commd4,0.002209318,0.020224409,0.253,0.191,1
Commd6,0.295634222,-0.824187132,0.057,0.065,1
Commd7,0.042523165,-0.106853924,0.149,0.117,1
Commd8,0.662694386,-0.525805595,0.041,0.044,1
Commd9,0.013755668,0.156047147,0.062,0.041,1
Comp,0.000157922,-1.979119166,0.021,0.05,1
Comt,1.40E-34,0.740682745,0.674,0.432,3.46E-30
Comtd1,1.72E-07,-1.930925738,0.03,0.08,0.004240735
Cop1,6.11E-43,0.854245397,0.889,0.722,1.51E-38
Copa,1.85E-11,0.292059286,0.68,0.508,4.57E-07
Copb1,1.33E-25,0.674915625,0.482,0.272,3.28E-21
Copb2,2.23E-08,0.252142826,0.248,0.155,0.00055128
Cope,0.183720624,-0.270622728,0.31,0.258,1
Copg1,0.197639711,-0.307059764,0.431,0.407,1
Copg2,0.65689943,-0.029310935,0.767,0.72,1
Coprs,0.008735673,-1.242036994,0.015,0.031,1
Cops2,5.36E-15,0.495581804,0.39,0.239,1.32E-10
Cops3,1.52E-12,0.330053301,0.461,0.296,3.74E-08
Cops4,6.77E-05,0.092354773,0.282,0.2,1
Cops5,2.57E-05,-0.579106703,0.473,0.481,0.634280444
Cops6,4.61E-05,-1.162673106,0.128,0.176,1
Cops7a,0.08232656,-0.194712507,0.102,0.08,1
Cops7b,0.023420574,-0.046957206,0.176,0.137,1
Cops8,0.609160973,-0.380366492,0.284,0.25,1
Cops9,0.002134029,-1.135091328,0.048,0.077,1
Copz1,0.001660628,-0.009907521,0.266,0.199,1
Copz2,0.683788907,0.013746066,0.011,0.01,1
Coq10a,0.493061641,-0.259929799,0.221,0.198,1
Coq10b,0.029289642,0.000528132,0.34,0.28,1
Coq2,7.64E-05,-0.773805258,0.28,0.313,1
Coq3,0.890698404,-0.279474495,0.326,0.302,1
Coq4,0.28502256,-0.305909574,0.202,0.174,1
Coq5,0.002532173,-0.62427258,0.304,0.324,1
Coq6,0.030635885,-1.157312729,0.068,0.088,1
Coq7,0.027940167,0.034785028,0.062,0.043,1
Coq8a,0.02107879,-0.812845004,0.047,0.068,1
Coq8b,3.46E-77,1.518871288,0.594,0.267,8.53E-73
Coq9,0.168517858,-0.478252779,0.213,0.219,1
Coro1a,8.57E-06,0.121984372,0.216,0.143,0.211487756
Coro1b,0.525780675,-0.548153531,0.057,0.062,1
Coro1c,1.13E-55,1.009744005,0.672,0.377,2.80E-51
Coro2a,1.09E-22,0.725202024,0.532,0.335,2.68E-18
Coro2b,1.03E-36,0.765335478,0.747,0.52,2.53E-32
Coro6,6.04E-05,-0.300061593,0.607,0.612,1
Coro7,4.58E-08,0.249788813,0.652,0.491,0.001130694
Cotl1,1.58E-06,0.422603575,0.164,0.101,0.03898124
Cox10,6.53E-05,-0.474545114,0.49,0.494,1
Cox11,5.27E-13,-1.129983144,0.273,0.366,1.30E-08
Cox14,0.900293685,-0.5116467,0.082,0.08,1
Cox15,0.110554126,0.168767733,0.069,0.054,1
Cox16,3.03E-05,0.168642877,0.926,0.862,0.747774518
Cox17,0.55645931,-0.532289355,0.1,0.103,1
Cox18,1.12E-08,0.497996561,0.189,0.11,0.000275341
Cox19,7.60E-18,0.490253794,0.353,0.195,1.87E-13
Cox20,0.665005062,-0.486331142,0.084,0.086,1
Cox4i1,6.83E-36,-1.294668952,0.347,0.524,1.68E-31
Cox5a,4.20E-17,-1.104934672,0.309,0.417,1.04E-12
Cox5b,0.032437976,-0.962442098,0.105,0.126,1
Cox6a1,0.015332388,-0.55842613,0.268,0.284,1
Cox6b1,0.099986658,-0.764548522,0.182,0.192,1
Cox6c,1.11E-09,-1.133749624,0.214,0.295,2.74E-05
Cox7a2,1.50E-06,-1.091645572,0.155,0.216,0.037009672
Cox7a2l,0.26265009,-0.637804832,0.188,0.19,1
Cox7b,1.45E-09,-0.852554371,0.377,0.43,3.58E-05
Cox7b2,0.010473248,0.364188988,0.054,0.034,1
Cox7c,4.08E-34,-1.118171453,0.461,0.6,1.01E-29
Cox8a,1.48E-11,-1.127154082,0.246,0.334,3.64E-07
Cp,1.90E-07,-1.830550238,0.044,0.097,0.0046941
Cpa3,3.89E-05,-1.68370246,0.015,0.044,0.960917243
Cpa6,0.028679009,-0.095893899,0.17,0.133,1
Cpb1,8.88E-07,-2.246402733,0.017,0.056,0.021898548
Cpb2,0.093161356,0.859204403,0.01,0.005,1
