,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Gm47644,1.48841505211806e-22,0.0661965820077479,0.116,0.041,3.67206877508048e-18
Gm15461,1.4903140731457e-22,-0.102188626854884,0.049,0.134,3.67675384985776e-18
Tmprss7,1.49270198105949e-22,-0.0893091980436263,0.026,0.098,3.68264505747188e-18
Dynlt1b,1.50428953842851e-22,0.047936636413268,0.052,0.007,3.71123272025698e-18
Tmem169,1.5298426448393e-22,-0.157027343685926,0.309,0.436,3.77427478908304e-18
Sf1,1.59622236391609e-22,0.171822484887904,0.475,0.331,3.93804019401737e-18
Sh2b2,1.6498236721976e-22,0.090301047379265,0.088,0.025,4.0702799816787e-18
Ttc14,1.71376926012883e-22,-0.169037730238573,0.904,0.959,4.22804014166384e-18
Liph,1.77621630100058e-22,0.0609989435505692,0.074,0.017,4.38210323619853e-18
Lrrc19,1.77761129251156e-22,-0.139905096273921,0.206,0.331,4.38554481975526e-18
Cd1d1,1.78609229102206e-22,0.0398185065124151,0.043,0.003,4.40646829118052e-18
Prkx,1.79972579074313e-22,0.159815543466738,0.38,0.246,4.44010349834237e-18
Mllt6,1.80041292426071e-22,0.128895921783116,0.327,0.197,4.44179872544359e-18
Stau2,1.81110303948538e-22,-0.183375177860995,0.843,0.902,4.46817230871439e-18
Kif3c,1.83964968554275e-22,0.223073420150055,0.618,0.498,4.53859973920252e-18
Ylpm1,1.98195158747295e-22,0.210222543116916,0.8,0.73,4.88967276145452e-18
Zfp398,2.00564831810265e-22,-0.173881639396117,0.513,0.634,4.94813496559105e-18
Gm43387,2.14669215496653e-22,0.0501468599540143,0.084,0.022,5.29610421551792e-18
Arpc4,2.2065631861144e-22,0.100683593479467,0.248,0.132,5.44381203646283e-18
Cnot1,2.25338287834278e-22,0.206492977107996,0.692,0.58,5.55932089915948e-18
Gm15518,2.2581703399919e-22,-0.0943736262520136,0.059,0.149,5.57113204579401e-18
St3gal6,2.27218223372902e-22,-0.0731914842894796,0.052,0.14,5.60570078883287e-18
Arhgef9,2.27367586586251e-22,-0.183993004740264,0.756,0.832,5.6093857286694e-18
Gtdc1,2.63704590766993e-22,-0.194100789815315,0.829,0.902,6.50585595881249e-18
Rbms3,2.6901809202205e-22,0.322641503549534,0.625,0.522,6.63694534827599e-18
9330182L06Rik,2.71620905475677e-22,-0.188137961477108,0.294,0.412,6.70115935899042e-18
Cdc42,2.76078980868055e-22,0.214874714806037,0.726,0.64,6.81114453699579e-18
Aven,2.76458753183102e-22,-0.14807150562854,0.186,0.302,6.8205138997803e-18
Rassf8,2.7672230545216e-22,-0.121653023836271,0.464,0.594,6.82701599781024e-18
Edem3,2.85203792376503e-22,0.192030116339797,0.598,0.468,7.03626276172072e-18
Tex264,2.94047233496504e-22,0.124786803909767,0.28,0.16,7.25443929759225e-18
Irf9,2.97218624779736e-22,0.101935341529639,0.131,0.051,7.33268069194086e-18
B4galt5,3.12047813152838e-22,0.207864506372607,0.511,0.381,7.69853159829366e-18
Ticam1,3.21807436174134e-22,0.0667386886798918,0.08,0.021,7.93931125785205e-18
Brd2,3.29689552474944e-22,0.117955935691429,0.292,0.166,8.13377094910936e-18
Plxna2,3.34799352641135e-22,0.266214118374928,0.882,0.86,8.25983482900943e-18
Gapvd1,3.45047226810619e-22,0.236826765289,0.788,0.732,8.51266013264478e-18
Gm36694,3.78493011616843e-22,0.0328585057264188,0.039,0.002,9.33780108959914e-18
Skap1,3.89377151678823e-22,-0.223397707414453,0.162,0.28,9.60632370906825e-18
Anxa13,3.93566670099685e-22,-0.10235346940128,0.047,0.13,9.70968331802933e-18
1700037C18Rik,4.1988607049252e-22,-0.111575419508446,0.123,0.234,1.0359009245121e-17
Dcx,4.22737522030469e-22,-0.152489940097196,0.361,0.503,1.04293574060137e-17
Spryd3,4.24845917585441e-22,0.125213817877628,0.299,0.175,1.04813736327504e-17
Zbtb10,4.26297759925335e-22,0.0813950041835497,0.152,0.065,1.05171920351179e-17
Gramd4,4.26786670192745e-22,0.192240004792719,0.453,0.319,1.05292539403252e-17
Ube2d3,4.33541895641521e-22,0.191149134939934,0.577,0.438,1.0695912107372e-17
Lca5l,4.36053038840419e-22,-0.141923844673577,0.211,0.332,1.0757864521232e-17
Anxa6,4.41406742458436e-22,0.186799266816195,0.518,0.373,1.08899457431921e-17
Dnmt3a,4.56857821387897e-22,0.250873309007972,0.816,0.775,1.12711393114608e-17
Ccn4,4.62348547044694e-22,0.0529775503539932,0.045,0.004,1.14066010041396e-17
Evi5l,4.65122278614287e-22,0.243696566840495,0.551,0.433,1.14750317356931e-17
Gm32786,4.81337471465686e-22,0.100828091714873,0.224,0.117,1.18750767585299e-17
2610008E11Rik,4.85181190603275e-22,0.193750018397838,0.427,0.295,1.19699051533734e-17
Adam32,4.94618763669489e-22,0.15366623232579,0.273,0.159,1.220273951849e-17
Aarsd1,5.11607736458396e-22,-0.123911182850554,0.191,0.312,1.26218744661651e-17
Acvr1c,5.13005864872102e-22,0.170741338463557,0.18,0.088,1.26563676922596e-17
Rnpc3,5.18840642465779e-22,0.279598346109042,0.765,0.661,1.28003174902732e-17
Celf1,5.35366460407049e-22,0.218263996944506,0.873,0.853,1.32080259447023e-17
Acat1,5.38951922565832e-22,-0.182648833723571,0.64,0.724,1.32964828816217e-17
Gm49249,5.46352868135989e-22,0.0490128973995642,0.06,0.01,1.3479071609783e-17
Col26a1,5.50925115909653e-22,0.124541603340878,0.155,0.069,1.3591873534607e-17
Meis2,5.64444898390509e-22,-0.17625854969687,0.739,0.844,1.39254200881922e-17
Cdyl,5.77969031496836e-22,0.167826845873456,0.33,0.209,1.42590739760584e-17
Fndc3b,5.78153381326887e-22,0.240387440162234,0.732,0.651,1.42636220707156e-17
Bcam,5.90626555891076e-22,0.0781781543479388,0.072,0.017,1.45713477603887e-17
Pcnx2,5.96361967046935e-22,0.220894236773332,0.922,0.917,1.47128460890149e-17
Egr1,6.04242444843244e-22,0.168439627176141,0.282,0.163,1.49072653567277e-17
Socs7,6.25206804424428e-22,0.17963696939497,0.545,0.407,1.54244770719551e-17
Mapk8ip2,6.54652940270106e-22,0.154135951015122,0.412,0.273,1.61509426894038e-17
Usp30,6.60316398192177e-22,-0.151777356280534,0.202,0.315,1.62906658597992e-17
Map2k1,6.71170205834525e-22,0.216965014751556,0.534,0.416,1.65584401481436e-17
Mir100hg,7.84650954988436e-22,-0.162412066187192,0.864,0.928,1.93581237105197e-17
Gm48597,7.93564619854211e-22,-0.0766205549645125,0.035,0.111,1.95780327364232e-17
4930549C15Rik,7.94340363992442e-22,-0.0970533961147582,0.053,0.139,1.95971711200575e-17
Gm12796,8.01037083724722e-22,0.0573670468795553,0.069,0.015,1.97623858925726e-17
Lonp1,8.1051635793593e-22,0.163069189222789,0.34,0.213,1.99962490666373e-17
Cxcl17,8.28330465193854e-22,-0.132523334628173,0.1,0.199,2.04357409067976e-17
Bace2,8.42573248969172e-22,0.109211679740058,0.115,0.042,2.07871246253184e-17
Carmil3,8.49233703401229e-22,-0.133065951260137,0.123,0.23,2.09514446966117e-17
Jdp2,8.52972091445062e-22,0.209812694971329,0.511,0.382,2.10436744680411e-17
Tbce,8.6361904307757e-22,0.218047563407868,0.694,0.583,2.13063454117667e-17
Gsk3b,9.2707944365875e-22,0.225746278441042,0.874,0.837,2.2871976954505e-17
Gm50232,9.48474546948375e-22,-0.174709024954219,0.39,0.5,2.33998155477633e-17
Wasf2,9.50094456050919e-22,0.140214868221038,0.311,0.187,2.34397803252322e-17
Rps6kl1,1.02201368703074e-21,0.168308588251644,0.42,0.285,2.52140996727354e-17
Mns1,1.04587244363278e-21,-0.109601168156814,0.097,0.198,2.58027190568644e-17
Arf3,1.06073406716583e-21,0.211772428153884,0.586,0.457,2.61693701710481e-17
Gm17322,1.09741259318839e-21,-0.0789477251537937,0.027,0.099,2.70742660865508e-17
P2rx6,1.13909333803317e-21,0.0495068947041602,0.067,0.014,2.81025717426163e-17
Mroh1,1.16921845802098e-21,0.23609971060156,0.617,0.491,2.88457885778355e-17
Zfp384,1.20227452466106e-21,0.119189187260034,0.323,0.197,2.96613147979131e-17
Angptl3,1.20485457421899e-21,-0.127231403637593,0.096,0.195,2.97249672005568e-17
Ctnnbip1,1.21102107231581e-21,0.185089048077583,0.423,0.289,2.98771008751034e-17
Ccdc93,1.26441902924824e-21,0.198303521322413,0.485,0.349,3.11944818705834e-17
Gm4631,1.33584138306681e-21,0.0742756811207362,0.133,0.054,3.29565427616412e-17
Gm45406,1.41937437658908e-21,-0.116458738976028,0.111,0.215,3.50173852448291e-17
Tmem175,1.44464968444948e-21,-0.187024550248962,0.558,0.663,3.56409523650531e-17
Nhsl2,1.501779835606e-21,-0.135026204680351,0.498,0.647,3.70504103242356e-17
Uchl3,1.58151708654269e-21,-0.182700134720387,0.406,0.514,3.90176080420948e-17
Gm34933,1.6160360623588e-21,0.0760067402961266,0.134,0.054,3.9869225694454e-17
Rtp4,1.6184146017351e-21,0.052913648853351,0.042,0.003,3.99279066394067e-17
Met,1.74845932302146e-21,0.236504569028496,0.28,0.172,4.31362399582623e-17
Sugt1,1.81390278304015e-21,0.169177981645945,0.459,0.316,4.47507955603836e-17
